BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t71,47938.70316358694,0.0014226155545098785,-479.7312686151196,2800.341236264342,-5119.198304614525,5.330664409156107e-7,6.066698096317903e-8,12442.6022746572,-198.36282402999828,-56990.0,16244.460867136422,0.0014105928142317651,-487.5125029192407,147.9185553537241,-365.54040804059656,5.308009289696595e-7,6.327225741605835e-8,-12442.6022746572,-198.36282402999828,-2700.0
t72,46359.6965213189,0.001423162913018282,-385.965303424256,2628.787196568639,-6962.311976070848,5.332145189925117e-7,6.067449925708557e-8,12809.946069722846,-201.5805277217854,-53851.0,16379.911357455085,0.0014066871381610115,-400.0996687993152,139.69001247073166,-338.3959832411088,5.305711928396408e-7,6.331767188259104e-8,-12809.946069722846,-201.5805277217854,-2568.0
t73,46910.20656808123,0.0014596226895755905,-444.17330530764895,2349.24074678143,-7727.705798076646,5.33406351381659e-7,6.068093672078488e-8,11496.046370663817,-190.3115829657371,-52007.0,14962.603801397616,0.0014252121712430758,-432.3250897071935,129.28029486063656,-288.8908957617678,5.304790199450927e-7,6.334877834111227e-8,-11496.046370663817,-190.3115829657371,-2494.0
t74,47001.556362443,0.001467291268625756,-453.82513187027973,2483.9524711211543,-6339.4364308132535,5.333891508287516e-7,6.068159489387379e-8,9399.625967371343,-173.94091485506996,-51548.0,12762.538432475032,0.0014219401259348086,-421.1782543695328,138.15870598811952,-244.01250954606627,5.304604474579215e-7,6.334470254257219e-8,-9399.625967371343,-173.94091485506996,-2488.0
t75,45889.69861710603,0.0014455060535884952,-471.89056382569305,2572.4176392821537,-5772.932828052684,5.331550794409196e-7,6.067815248724287e-8,9903.969081389545,-177.63525778584335,-51570.0,13306.700523199328,0.001392958865367984,-442.4266904517071,141.61114620377052,-248.64677554270637,5.303654741508476e-7,6.331702291679217e-8,-9903.969081389545,-177.63525778584335,-2498.0
t76,43963.69786567154,0.001433265959206096,-525.2053139576444,2945.6482620297197,-5650.877656925837,5.337028714486036e-7,6.068489543227728e-8,12127.139290274165,-195.2055022630446,-52274.0,15670.859709408513,0.0013701945573381614,-524.371750028486,154.1618157134003,-243.10085108184813,5.307492086044999e-7,6.337347468662314e-8,-12127.139290274165,-195.2055022630446,-2540.0
t77,44641.69021992514,0.0013435292453318215,-191.99543081067497,3610.6152709700877,-4735.880334364209,5.333205087911395e-7,6.06752582732403e-8,11303.513833044843,-174.47601323140069,-54083.0,14673.406735540211,0.0012924121163779053,-197.42355050328854,164.52035817497045,-354.0389767104476,5.307857822453915e-7,6.329599484600168e-8,-11303.513833044843,-174.47601323140069,-2634.0
t78,47743.55700146507,0.0002817194964425505,-0.00027896071234966116,4350.8513423688655,-4657.690419678023,5.431685049799789e-7,6.096033506776075e-8,11824.92019261155,-167.32262431395043,-58731.0,15041.241017508413,0.0002913799029924646,-0.0002868958474071777,236.18333037761062,-252.85891173449915,5.404028229490943e-7,6.346791579633017e-8,-11824.92019261155,-167.32262431395043,-2865.0
t79,48578.438601386006,780.2278865807754,-0.00010898441254002495,5926.980306131963,-707.843334740566,5.477176146671838e-7,6.109891490023128e-8,13072.130820139679,-184.97065347602276,-67084.0,15544.422764024866,995.5274161673793,-0.00011074229283564471,321.7385960932138,-110.61653905956177,5.44786344540737e-7,6.335600693536435e-8,-13072.130820139679,-184.97065347602276,-3309.0
t80,46261.98661571788,2267.8016686694095,-8.451234455031133e-6,6069.232365366186,-3.4730113882510404e-5,5.651781234996173e-7,6.157300240387977e-8,13863.506966886678,-196.16862469869932,-68052.0,15319.89221302786,1937.5013869730622,-8.848268620586828e-6,329.4506617501852,-3.724378212583212e-5,5.611912650993942e-7,6.381604156095069e-8,-13863.506966886678,-196.16862469869932,-3331.0
t81,48727.69833614524,351.83373212907424,-6.466682258390135e-5,5544.287495069579,-2981.214876311391,5.501487102342702e-7,6.110092192089553e-8,13501.480132914061,-191.04594626308858,-64566.0,16393.56389902449,410.71389064689157,-6.601941024944186e-5,300.95078656750377,-89.65648539167712,5.489807329010924e-7,6.343479232214794e-8,-13501.480132914061,-191.04594626308858,-3132.0
t82,48162.6148198522,6.876240255941534e-5,-26.726297340813247,3985.0918661044952,-6009.401298030379,5.384556005645764e-7,6.089746993961232e-8,15398.182279447894,-217.88428330158763,-60878.0,18857.9373347471,7.1569703564244e-5,-0.1411974941250629,215.58207593209886,-325.427439305057,5.380618038529171e-7,6.330258265830871e-8,-15398.182279447894,-217.88428330158763,-2914.0
t83,40581.038584293216,22.621196073866752,-5.408323714939363e-5,4515.083324886551,-0.00042774321924303406,5.429691189557955e-7,6.096059053396712e-8,14021.045852005496,-198.39780226581792,-58547.0,16970.643201212406,0.1195715317358005,-5.574252585373497e-5,245.07921743879083,-0.00047850715003761274,5.403584380164404e-7,6.351800625734549e-8,-14021.045852005496,-198.39780226581792,-2798.0
t84,44349.44923004683,5.514866615311739e-5,-1050.8737683858262,3559.1530052336284,-4918.020364325951,5.326890382219621e-7,6.066562605410184e-8,14982.415257557062,-221.06526973007612,-56284.0,19526.179989111253,5.672222832392266e-5,-1181.3672428463938,175.42194488803426,-426.6889514520494,5.308718099780836e-7,6.327999308482307e-8,-14982.415257557062,-221.06526973007612,-2669.0
t85,46896.5443074901,0.0013352866958561188,-898.2866739246349,3243.0274338343434,-6572.6882693914295,5.292526293709459e-7,6.064960017441922e-8,12995.740106800124,-202.6726821371916,-55063.0,16874.702528971884,0.001325518727886399,-794.1673015082866,179.1923308127367,-255.6434133141139,5.303382572057189e-7,6.322305092897448e-8,-12995.740106800124,-202.6726821371916,-2603.0
t86,45973.437498492225,0.0013610138788858032,-695.4163236255073,3045.9543611279128,-6020.387435482982,5.297037454340061e-7,6.06521179243392e-8,12234.051662563976,-195.82412413388658,-53950.0,15821.893071454238,0.0013571149990764812,-611.9355014796058,172.31807225949538,-214.57708911132977,5.306127005834392e-7,6.333658197890917e-8,-12234.051662563976,-195.82412413388658,-2542.0
t87,44545.87028306283,0.0013911367393981534,-640.5276982199854,3174.1632476531795,-5868.752873795506,5.335505430682924e-7,6.067419001068903e-8,12885.496620164218,-202.62904709154733,-53495.0,16477.14420568965,0.0013480669681001287,-597.1559596109568,178.18813250707538,-247.42301289964527,5.308188364925715e-7,6.34047098818758e-8,-12885.496620164218,-202.62904709154733,-2520.0
t88,43856.73905929991,0.0013218678263329313,-731.7536631559228,4095.064879354094,-6448.073068037267,5.296717562036303e-7,6.065165285877212e-8,14328.835408152841,-213.91053082841276,-54477.0,18348.260824029177,0.0013263393360564738,-765.9270185460598,219.47779716452175,-470.1564597709359,5.303737556119031e-7,6.326269199023008e-8,-14328.835408152841,-213.91053082841276,-2575.0
t89,42571.70318306729,0.00032133275273589235,-0.0003320247848314212,5653.546770122531,-5862.073330715413,5.382562260012046e-7,6.089757327072105e-8,14829.490859840456,-209.8372996884349,-56577.0,17949.48231633686,0.00033264752779905066,-0.00034179647855913135,310.07144897784576,-321.3882975501738,5.382916669526182e-7,6.344773338419172e-8,-14829.490859840456,-209.8372996884349,-2689.0
t90,46201.771020808395,0.0010041652975010095,-0.00013617349570708694,7129.932892164925,-4613.481417500293,5.430084726359311e-7,6.102905964441482e-8,12293.680672229912,-173.95558408094666,-60468.0,15222.155536343742,0.0010225112197404795,-0.0001410886459212478,413.7186608738948,-108.28323885382515,5.420008615609216e-7,6.341920333081814e-8,-12293.680672229912,-173.95558408094666,-2886.0
t91,50444.29817538332,0.0005030279267827639,-0.00015536034091385103,6840.910618072387,-1057.3644934008053,5.424440363823447e-7,6.102561040694748e-8,6373.518807164874,-90.18529367766543,-62225.0,9275.131120520024,0.0005195428595405206,-0.00016114673578738814,353.0862486038518,-121.32833360622176,5.42872798243967e-7,6.355382217835656e-8,-6373.518807164874,-90.18529367766543,-2953.0
t92,51601.77038493254,0.0003704789659991145,-0.00016977665342465033,3994.582967148626,-1720.814518490141,5.423669053165656e-7,6.102614308968208e-8,5462.029266584039,-77.28771667405634,-58987.0,8323.92147266064,0.00038197405633366786,-0.00017720890510929853,211.0942577697479,-142.4112358696763,5.426901910536369e-7,6.359643476381096e-8,-5462.029266584039,-77.28771667405634,-2776.0
t93,51461.20417209209,0.0003032673828625393,-0.00018491960539483867,3003.5297795014026,-3081.7755337453214,5.457234906092903e-7,6.104029873426669e-8,6370.314229122544,-90.13994889804397,-57377.0,9241.9141437107,0.00031377842147011235,-0.0001930348330190251,163.34779154454256,-160.6679296861783,5.423885014475633e-7,6.359200836415418e-8,-6370.314229122544,-90.13994889804397,-2694.0
t94,50114.704032095615,0.0002595026604407275,-0.00020277412678337223,2402.3269562965934,-2927.910953206964,5.457305661351632e-7,6.104026869029077e-8,5786.634538141307,-81.88088126989489,-55016.0,8567.588806918922,0.0002689220698654539,-0.00021157706427325378,129.89472773658525,-174.08729192551422,5.424080646075186e-7,6.368790882421445e-8,-5786.634538141307,-81.88088126989489,-2573.0
t95,47483.047550605115,0.00022824274084548915,-0.0002229662097300474,1856.3363111674525,-3065.951361355049,5.456829052789708e-7,6.104514127152451e-8,5659.730747063881,-80.08519262611193,-51577.0,8326.404276757821,0.00023655504115450938,-0.00023283701961708468,100.25937294157517,-194.76252170725948,5.421928846290505e-7,6.375709169785342e-8,-5659.730747063881,-80.08519262611193,-2412.0
t96,44820.10339251483,0.00020811793675029722,-0.00024205368975313205,1707.0253394837666,-3543.7874467987604,5.470065211117687e-7,6.108311856424161e-8,6021.04725875693,-85.19782126437231,-48638.0,8577.811257669318,0.00021660228263246608,-0.0002517937658855869,92.79521951749518,-193.1635413161789,5.426062430295977e-7,6.391640045771867e-8,-6021.04725875693,-85.19782126437231,-2286.0
t97,43185.19872637274,0.00018843451842105383,-0.0002700187344141399,1680.9508087615013,-3425.8302839027237,5.473819586401978e-7,6.109302630458858e-8,6104.429044905573,-86.37767354006513,-47176.0,8601.95458248288,0.0001962360992881752,-0.00028045985898460447,91.55262647301078,-181.32273335335557,5.429216191837237e-7,6.400671542968352e-8,-6104.429044905573,-86.37767354006513,-2235.0
t98,42155.18202669085,0.00017183833696189643,-0.00030623126722530483,1801.7381106097948,-3313.9206018734685,5.474339377181569e-7,6.10906836697324e-8,6602.854246709944,-93.43039014888866,-46863.0,9096.914831633469,0.00017914847821844923,-0.0003172164680225909,97.85205592796171,-170.05172309293306,5.431644905130221e-7,6.404711436358751e-8,-6602.854246709944,-93.43039014888866,-2235.0
t99,41877.46058536083,0.00015690984543980085,-0.0003576973024991923,1880.460129622646,-3092.4971360351574,5.472573021759656e-7,6.108362140668501e-8,6680.631361903431,-94.53093632946089,-46961.0,9181.223894489061,0.00016359776633295673,-0.0003699327275631163,101.56449319003333,-166.09494738899303,5.43185709641765e-7,6.403029901781116e-8,-6680.631361903431,-94.53093632946089,-2247.0
t100,43884.3958622709,0.00014310291751293752,-0.0004389812268338404,2060.565169324698,-3774.4408867668753,5.469698796163826e-7,6.106893561561047e-8,5988.960608723249,-84.74379517081611,-47794.0,8530.068472490295,0.00014914210946086426,-0.00045331479066280716,111.7583711893671,-186.37834104931588,5.432185034025409e-7,6.399813931595105e-8,-5988.960608723249,-84.74379517081611,-2297.0
t101,46809.923962539426,0.00013008724673977204,-0.000589195787703354,2330.318757459694,-4946.716427528299,5.473055121102582e-7,6.107212602317266e-8,5838.702314433253,-82.61764031172444,-49671.0,8496.118448307809,0.000136152008968875,-0.0006018157815055566,123.93251984886638,-221.11290804366757,5.435003991262409e-7,6.396888679953911e-8,-5838.702314433253,-82.61764031172444,-2395.0
t102,50392.295440240945,0.00011310133108291036,-0.0012545369959460863,3368.6812308881854,-3783.7333424147405,5.458285620387482e-7,6.103973938315227e-8,4699.753714116182,-66.50151761994796,-54348.0,7577.088762282121,0.00011739667769225412,-0.0012872667246505158,159.3010117649809,-276.63185542928,5.44488852812214e-7,6.381548917398227e-8,-4699.753714116182,-66.50151761994796,-2627.0
t103,50933.676119698604,1389.6105118926134,-2.7642252015996807e-5,4931.435571551317,-3.6895816603077596e-5,5.742042230733907e-7,6.180450995782743e-8,5229.459965893157,-73.99685937261539,-62318.0,6573.417407841548,1580.3458785255023,-3.136559883972736e-5,267.6904690563289,-4.0055113186279605e-5,5.714476030906151e-7,6.426591202312019e-8,-5229.459965893157,-73.99685937261539,-3044.0
t104,50871.05550331319,2010.25285120394,-1.4722007886102177e-5,5185.9801717311075,-3.715348363411186e-5,5.738399138082934e-7,6.180286509101966e-8,6032.6231477308165,-85.36161839489628,-63911.0,7259.451269040467,1763.3969026326063,-1.6927286585807168e-5,281.4982692900219,-4.015079299648861e-5,5.713408476908348e-7,6.424901723361094e-8,-6032.6231477308165,-85.36161839489628,-3101.0
t105,53863.33003645578,2.225436548395409e-5,-0.001631318027434567,4296.035546923692,-4041.1031102779216,5.441086225356332e-7,6.103251902316253e-8,7248.875175261609,-102.57158631759202,-60966.0,10416.336762422963,2.5671124380152274e-5,-0.0016669371909136532,223.7233246972799,-255.0400985673019,5.464465241873764e-7,6.347050900917819e-8,-7248.875175261609,-102.57158631759202,-2931.0
t106,44598.941939742894,0.00012432988912422017,-0.0005227330828621615,3655.7987698564275,-2289.359650967481,5.471986440953833e-7,6.104420871335994e-8,12633.12978502706,-178.75878901026638,-58045.0,15641.041256808616,0.0001283249644299178,-0.0005500173585119282,196.40037826234484,-89.79385093825904,5.436156153250127e-7,6.367542416009179e-8,-12633.12978502706,-178.75878901026638,-2757.0
t107,40786.49266824053,0.00014124281526368748,-0.0003711258829145001,3973.8845289179153,-906.3993674399073,5.427494067876813e-7,6.102881633342008e-8,13095.621357054766,-185.30304476424868,-56383.0,15988.168676373889,0.00014660376339346496,-0.0003876171487525167,209.82818847224075,-55.769177856962216,5.437229094497251e-7,6.37560827668022e-8,-13095.621357054766,-185.30304476424868,-2676.0
t108,40070.593574100436,0.0001665978572070279,-0.0002812064844187616,3936.9994358064123,-2586.757841139969,5.473623830372654e-7,6.105184133174095e-8,14032.271090329084,-198.55663853329082,-54860.0,16898.194671117948,0.00017389607301065106,-0.00028992728235289366,213.6914533207359,-93.50164162251193,5.469954103764858e-7,6.370851994251723e-8,-14032.271090329084,-198.55663853329082,-2589.0
t109,42098.97998491547,0.00010831843189745656,-346.9572450584768,3642.1753103712344,-3871.6602277013303,5.44590162092712e-7,6.101324635726134e-8,13055.937988852053,-184.74152538212897,-54013.0,16177.498475502913,0.00011285346844584388,-0.3778809998487008,168.1966548966264,-375.8963232438781,5.431418017578152e-7,6.389301731418585e-8,-13055.937988852053,-184.74152538212897,-2544.0
t110,44307.79844523952,0.00011551314995816755,-200.6888465646847,2961.000704324825,-6619.651877711205,5.442883684926105e-7,6.101256785020871e-8,13381.222943135906,-189.3443074921366,-53255.0,16407.339146788083,0.00012036018966760284,-0.11736335018304173,160.5367408786315,-303.84708716337764,5.429455189144242e-7,6.389805682085239e-8,-13381.222943135906,-189.3443074921366,-2504.0
t111,46411.49052758864,0.0001204505832963314,-113.30682099851155,3002.3693416489764,-9393.120636535368,5.448802888926924e-7,6.101593280831467e-8,13588.10367656188,-192.27166987422032,-52915.0,16575.275779989217,0.00012533233045873535,-0.07559420841783564,170.57088517235672,-285.1241805817619,5.427078282051383e-7,6.389134624759509e-8,-13588.10367656188,-192.27166987422032,-2488.0
t112,45006.32726369146,0.00011924346727188389,-87.02948637402474,4022.0245284203784,-7342.484752096956,5.415711707462763e-7,6.099952403992775e-8,12965.066586116314,-183.45569500945592,-54001.0,16153.60670140384,0.0001258250459084928,-0.05864422770480962,216.06260364460317,-488.6328111164571,5.421462619060517e-7,6.375090685769646e-8,-12965.066586116314,-183.45569500945592,-2549.0
t113,40664.95542942654,0.00022376286935424087,-0.00022627459781244678,5788.024094462949,-3945.5375365540663,5.45666926300774e-7,6.104497141041955e-8,13941.083552398453,-197.26633484894376,-55858.0,16783.911752258173,0.00023066219770062765,-0.00023686060745169645,324.82616787386615,-121.12169244438343,5.43345133336614e-7,6.37556221421073e-8,-13941.083552398453,-197.26633484894376,-2652.0
t114,43552.26110319644,0.0002188386025517129,-0.00023282275515251418,7642.338067861779,-1459.8857617153883,5.430193289533992e-7,6.102985759000454e-8,10065.122442366812,-142.421485094564,-59319.0,12951.895253846895,0.00022617077193543795,-0.00024248545860745634,394.1371715427666,-167.06699712490385,5.423787119375923e-7,6.3488987801279e-8,-10065.122442366812,-142.421485094564,-2829.0
t115,48218.00991694572,0.00021999915723265983,-0.00023386558828914292,7033.1527865061935,-320.2933895539505,5.427485029901343e-7,6.102681132935551e-8,6266.4645185478275,-88.67047552358432,-60824.0,9054.83449056101,0.000233426808925287,-0.00023903033376762228,353.49366772835714,-78.52268370017521,5.457467248314706e-7,6.358379183882433e-8,-6266.4645185478275,-88.67047552358432,-2886.0
t116,44093.547712633095,0.0002308840413346005,-0.00022385614764952778,4426.872192013,-2352.1065664471307,5.426102523848329e-7,6.102893184038562e-8,11924.13247652207,-168.72647710089652,-57559.0,14941.078292075186,0.0002398678089399937,-0.0002329875689108094,240.32038920897946,-211.81325804719643,5.429851669085894e-7,6.367120447818349e-8,-11924.13247652207,-168.72647710089652,-2708.0
t117,46944.79514254094,633.0921638231872,-0.00010268314830801034,3560.0801516342735,-0.0005738071329799284,5.470506320612269e-7,6.108135274825408e-8,5050.968496876858,-71.4712065451863,-55850.0,7620.139752446763,0.5326121517182824,-0.00010910703684235466,193.2393019396516,-0.0006480724251641896,5.446605355489954e-7,6.390081747492213e-8,-5050.968496876858,-71.4712065451863,-2620.0
