Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x8088,195.99286225861246,0.0,160.5961580379935,0.0,35.39670422061897,0.0
x8089,195.99286214852864,0.0,160.59615794779103,0.0,35.39670420073761,0.0
x8090,195.99286221591277,0.0,160.59615800300543,0.0,35.396704212907316,0.0
x8091,195.992862232075,0.0,160.59615801624875,0.0,35.39670421582625,0.0
x8092,195.9928679063916,0.0,160.5961626657724,0.0,35.39670524061922,0.0
x8093,195.9928679066109,0.0,160.59616266595208,0.0,35.39670524065882,0.0
x8094,195.99286790690405,0.0,160.5961626661923,0.0,35.39670524071177,0.0
x8095,195.99286220842188,0.0,160.59615799686742,0.0,35.39670421155445,0.0
x8096,195.99286220440325,0.0,160.59615799357456,0.0,35.39670421082868,0.0
x8097,195.992868262896,0.0,160.59616295789135,0.0,35.39670530500462,0.0
x8098,195.99287643768085,0.0,160.59616965629365,0.0,35.396706781387174,0.0
x8099,195.99287643681137,0.0,160.5961696555812,0.0,35.396706781230144,0.0
x8100,195.99287643662964,0.0,160.59616965543233,0.0,35.396706781197324,0.0
x8101,195.99287643494404,0.0,160.59616965405112,0.0,35.3967067808929,0.0
x8102,195.9928764343969,0.0,160.5961696536028,0.0,35.396706780794084,0.0
x8103,195.99287643479224,0.0,160.59616965392675,0.0,35.396706780865486,0.0
x8104,195.99287643114886,0.0,160.59616965094136,0.0,35.39670678020748,0.0
x8105,195.99287643414877,0.0,160.5961696533995,0.0,35.39670678074928,0.0
x8106,195.9928680277938,0.0,160.5961627652491,0.0,35.39670526254469,0.0
x8107,18.195295042265546,0.0,14.909188245334644,0.0,3.2861067969309006,0.0
x8108,18.195053002656557,0.0,14.908989918564737,0.0,3.2860630840918197,0.0
x8109,18.194976560083365,0.0,14.90892728167366,0.0,3.286049278409705,0.0
x8110,18.194970407346823,0.0,14.908922240133684,0.0,3.2860481672131385,0.0
x8111,18.195038772948,0.0,14.9089782587701,0.0,3.2860605141778993,0.0
x8112,18.195278294775694,0.0,14.909174522475066,0.0,3.2861037723006263,0.0
x8113,195.9928680383393,0.0,160.59616277389006,0.0,35.39670526444924,0.0
x8114,195.99286822016902,0.0,160.59616292288095,0.0,35.396705297288044,0.0
x8115,195.9928682457317,0.0,160.59616294382698,0.0,35.39670530190472,0.0
x8116,195.99286825544388,0.0,160.59616295178512,0.0,35.396705303658756,0.0
x8117,195.9928682599534,0.0,160.59616295548022,0.0,35.39670530447319,0.0
x8118,195.9928682676813,0.0,160.59616296181244,0.0,35.39670530586886,0.0
x8119,195.99286301144437,0.0,160.59615865486245,0.0,35.39670435658192,0.0
x8120,195.992863017236,0.0,160.5961586596081,0.0,35.396704357627904,0.0
x8121,195.992868274364,0.0,160.59616296728825,0.0,35.39670530707577,0.0
x8122,195.9928682706028,0.0,160.59616296420631,0.0,35.39670530639649,0.0
x8123,195.99287291134695,0.0,160.59616676682273,0.0,35.396706144524195,0.0
x8124,195.992872912352,0.0,160.59616676764628,0.0,35.3967061447057,0.0
x8125,195.9928729114721,0.0,160.5961667669253,0.0,35.3967061445468,0.0
x8126,195.99287291121448,0.0,160.5961667667142,0.0,35.39670614450027,0.0
x8127,195.99287291229282,0.0,160.5961667675978,0.0,35.396706144695024,0.0
x8128,195.99287290802502,0.0,160.59616676410076,0.0,35.39670614392425,0.0
x8129,195.99286826953224,0.0,160.59616296332908,0.0,35.396705306203145,0.0
x8130,195.99286824396978,0.0,160.59616294238327,0.0,35.396705301586515,0.0
x8131,87.55591742322383,0.0,71.74314303909645,0.0,15.81277438412738,0.0
x8132,195.99286824425772,0.0,160.5961629426192,0.0,35.39670530163851,0.0
x8133,195.99286827420482,0.0,160.5961629671578,0.0,35.39670530704702,0.0
x8134,195.992868278157,0.0,160.5961629703962,0.0,35.39670530776079,0.0
x8135,195.9928682791894,0.0,160.59616297124214,0.0,35.396705307947244,0.0
x8136,195.99286827961132,0.0,160.59616297158786,0.0,35.39670530802344,0.0
x8137,195.99286827815905,0.0,160.5961629703979,0.0,35.39670530776117,0.0
x8138,195.99286827767102,0.0,160.596162969998,0.0,35.396705307673024,0.0
x8139,195.99286827754338,0.0,160.59616296989338,0.0,35.39670530764997,0.0
x8140,195.9928682752246,0.0,160.5961629679934,0.0,35.396705307231194,0.0
x8141,195.99286827337784,0.0,160.59616296648016,0.0,35.396705306897665,0.0
x8142,195.9928682725054,0.0,160.5961629657653,0.0,35.3967053067401,0.0
x8143,195.99286826920732,0.0,160.59616296306285,0.0,35.39670530614446,0.0
x8144,195.9928682665387,0.0,160.59616296087617,0.0,35.3967053056625,0.0
x8145,195.9928682644732,0.0,160.59616295918374,0.0,35.39670530528947,0.0
x8146,195.99287643611785,0.0,160.59616965501294,0.0,35.396706781104896,0.0
x8147,195.9928764334911,0.0,160.5961696528606,0.0,35.396706780630495,0.0
x8148,195.99287643330157,0.0,160.5961696527053,0.0,35.39670678059627,0.0
x8149,195.99287643177593,0.0,160.59616965145517,0.0,35.396706780320734,0.0
x8150,195.9928764313164,0.0,160.59616965107867,0.0,35.39670678023774,0.0
x8151,195.9928764327947,0.0,160.59616965228997,0.0,35.39670678050472,0.0
x8152,195.9928764311834,0.0,160.59616965096967,0.0,35.39670678021372,0.0
x8153,195.9928764296656,0.0,160.596169649726,0.0,35.396706779939606,0.0
x8154,195.99287286201238,0.0,160.5961667263981,0.0,35.396706135614274,0.0
x8155,18.196625200407198,0.0,14.9102781742467,0.0,3.286347026160497,0.0
x8156,195.99287280614837,0.0,160.59616668062324,0.0,35.39670612552512,0.0
x8157,195.99287503541078,0.0,160.5961685072764,0.0,35.39670652813439,0.0
x8158,195.99287504001063,0.0,160.5961685110455,0.0,35.396706528965126,0.0
x8159,195.99287504221107,0.0,160.59616851284852,0.0,35.39670652936253,0.0
x8160,195.99287504441097,0.0,160.5961685146511,0.0,35.39670652975984,0.0
x8161,195.99287504402446,0.0,160.59616851433444,0.0,35.396706529690036,0.0
x8162,195.9928750450388,0.0,160.59616851516557,0.0,35.39670652987323,0.0
x8163,195.99287504737393,0.0,160.59616851707895,0.0,35.39670653029495,0.0
x8164,195.99287504969848,0.0,160.5961685189837,0.0,35.39670653071477,0.0
x8165,195.9928688220615,0.0,160.59616341607045,0.0,35.396705405991035,0.0
x8166,195.9928682680963,0.0,160.59616296215248,0.0,35.396705305943804,0.0
x8167,195.99286826682012,0.0,160.59616296110678,0.0,35.39670530571333,0.0
x8168,195.99286826004374,0.0,160.59616295555423,0.0,35.3967053044895,0.0
x8169,195.99286809300813,0.0,160.59616281868557,0.0,35.396705274322535,0.0
x8170,195.99286813364395,0.0,160.59616285198248,0.0,35.39670528166145,0.0
x8171,195.99286814920234,0.0,160.596162864731,0.0,35.396705284471324,0.0
x8172,195.99286815997036,0.0,160.59616287355428,0.0,35.396705286416044,0.0
x8173,195.99286816381698,0.0,160.59616287670622,0.0,35.396705287110755,0.0
x8174,195.99286816597896,0.0,160.59616287847774,0.0,35.39670528750121,0.0
x8175,195.99286816801683,0.0,160.59616288014757,0.0,35.39670528786926,0.0
x8176,195.9928681649927,0.0,160.5961628776696,0.0,35.396705287323094,0.0
x8177,195.99286816360188,0.0,160.59616287652997,0.0,35.39670528707191,0.0
x8178,195.99286816196906,0.0,160.59616287519202,0.0,35.396705286777014,0.0
x8179,195.9928614749999,0.0,160.59615739590294,0.0,35.39670407909697,0.0
x8180,195.9928627924638,0.0,160.5961584754302,0.0,35.39670431703359,0.0
x8181,195.99286279058305,0.0,160.59615847388912,0.0,35.39670431669393,0.0
x8182,195.99286276517466,0.0,160.59615845306953,0.0,35.39670431210512,0.0
x8183,195.99286812558526,0.0,160.59616284537924,0.0,35.396705280206035,0.0
x8184,195.99286811147238,0.0,160.59616283381516,0.0,35.39670527765721,0.0
x8185,195.99286809136163,0.0,160.59616281733645,0.0,35.39670527402517,0.0
x8186,195.99286806634734,0.0,160.5961627968398,0.0,35.39670526950754,0.0
x8187,195.9928680297767,0.0,160.59616276687387,0.0,35.39670526290281,0.0
x8188,195.9928679675283,0.0,160.59616271586768,0.0,35.39670525166063,0.0
x8189,195.99286784716776,0.0,160.5961626172445,0.0,35.39670522992327,0.0
x8190,195.99286280645657,0.0,160.59615848689586,0.0,35.39670431956072,0.0
x8191,18.188382141084993,0.0,14.903523827979342,0.0,3.284858313105651,0.0
x8192,18.18838447509996,0.0,14.903525740466522,0.0,3.2848587346334375,0.0
x8193,195.99286685676518,0.0,160.59616180571058,0.0,35.396705051054575,0.0
x8194,195.99286778311512,0.0,160.59616256475985,0.0,35.39670521835523,0.0
x8195,195.992867936912,0.0,160.59616269078074,0.0,35.39670524613126,0.0
x8196,195.99286800982262,0.0,160.59616275052355,0.0,35.39670525929907,0.0
x8197,195.99286805023533,0.0,160.59616278363762,0.0,35.39670526659768,0.0
x8198,195.99286864767348,0.0,160.59616327317727,0.0,35.39670537449621,0.0
x8199,195.9928686652872,0.0,160.59616328760993,0.0,35.396705377677286,0.0
x8200,195.9928686756773,0.0,160.59616329612354,0.0,35.39670537955376,0.0
x8201,195.99286868311714,0.0,160.5961633022197,0.0,35.3967053808974,0.0
x8202,195.99286812174878,0.0,160.59616284223563,0.0,35.39670527951316,0.0
x8203,195.99286713042252,0.0,160.59616202994488,0.0,35.39670510047764,0.0
x8204,195.99286868736382,0.0,160.59616330569946,0.0,35.39670538166437,0.0
x8205,195.9928686845514,0.0,160.59616330339497,0.0,35.39670538115644,0.0
x8206,195.99286867965827,0.0,160.59616329938552,0.0,35.39670538027273,0.0
x8207,195.99286867723717,0.0,160.5961632974017,0.0,35.396705379835474,0.0
x8208,195.99287283372968,0.0,160.5961667032233,0.0,35.39670613050636,0.0
x8209,195.99287282993757,0.0,160.59616670011607,0.0,35.396706129821496,0.0
x8210,195.99287640856545,0.0,160.59616963243656,0.0,35.39670677612887,0.0
x8211,195.99287640844219,0.0,160.59616963233557,0.0,35.39670677610661,0.0
x8212,195.99287640784303,0.0,160.59616963184462,0.0,35.3967067759984,0.0
x8213,195.99287640817502,0.0,160.59616963211664,0.0,35.39670677605836,0.0
x8214,195.9928764096367,0.0,160.59616963331433,0.0,35.39670677632234,0.0
x8215,195.99287641014735,0.0,160.59616963373279,0.0,35.39670677641457,0.0
x8216,195.9928726988279,0.0,160.59616659268508,0.0,35.39670610614283,0.0
x8217,195.99287269758918,0.0,160.59616659167006,0.0,35.39670610591911,0.0
x8218,195.99287500810718,0.0,160.59616848490387,0.0,35.3967065232033,0.0
x8219,195.992875005166,0.0,160.5961684824939,0.0,35.39670652267212,0.0
x8220,195.99287500138993,0.0,160.59616847939978,0.0,35.39670652199015,0.0
x8221,195.99287499375572,0.0,160.5961684731443,0.0,35.396706520611396,0.0
x8222,195.9928749841379,0.0,160.5961684652635,0.0,35.3967065188744,0.0
x8223,195.99287496719916,0.0,160.5961684513839,0.0,35.396706515815225,0.0
x8224,195.992874926063,0.0,160.59616841767703,0.0,35.39670650838596,0.0
x8225,195.99287470059636,0.0,160.59616823293013,0.0,35.39670646766623,0.0
x8226,18.188436601861927,0.0,14.903568453030676,0.0,3.284868148831251,0.0
x8227,18.188435345791397,0.0,14.903567423809005,0.0,3.2848679219823924,0.0
x8228,195.99287482583458,0.0,160.5961683355501,0.0,35.3967064902845,0.0
x8229,195.99287494735452,0.0,160.59616843512327,0.0,35.39670651223125,0.0
x8230,195.99287497247977,0.0,160.59616845571085,0.0,35.396706516768916,0.0
x8231,195.99287498482295,0.0,160.5961684658248,0.0,35.39670651899812,0.0
x8232,195.99287640288742,0.0,160.596169627784,0.0,35.39670677510341,0.0
x8233,195.99287640340626,0.0,160.59616962820914,0.0,35.39670677519711,0.0
x8234,195.99287640602086,0.0,160.59616963035154,0.0,35.396706775669315,0.0
x8235,195.9928764089134,0.0,160.59616963272168,0.0,35.396706776191714,0.0
x8236,195.99287640983147,0.0,160.59616963347395,0.0,35.39670677635752,0.0
x8237,195.99287641134887,0.0,160.59616963471728,0.0,35.39670677663157,0.0
x8238,195.99287641331478,0.0,160.59616963632814,0.0,35.39670677698661,0.0
x8239,195.99287641369273,0.0,160.59616963663785,0.0,35.39670677705487,0.0
x8240,195.99287641444963,0.0,160.59616963725807,0.0,35.39670677719157,0.0
x8241,195.9928768423462,0.0,160.59616998787564,0.0,35.39670685447055,0.0
x8242,195.99287686239225,0.0,160.59617000430134,0.0,35.39670685809091,0.0
x8243,195.99287686258515,0.0,160.59617000445942,0.0,35.39670685812575,0.0
x8244,195.9928768633622,0.0,160.5961700050961,0.0,35.39670685826608,0.0
x8245,195.99287641521917,0.0,160.59616963788864,0.0,35.39670677733055,0.0
x8246,195.9928764144758,0.0,160.5961696372795,0.0,35.39670677719629,0.0
x8247,195.99287641429152,0.0,160.5961696371285,0.0,35.39670677716301,0.0
x8248,195.99287641158116,0.0,160.59616963490765,0.0,35.39670677667352,0.0
x8249,195.9928680037895,0.0,160.59616274558005,0.0,35.39670525820947,0.0
x8250,195.9928682633115,0.0,160.59616295823182,0.0,35.396705305079664,0.0
x8251,195.99286182102844,0.0,160.59615767943802,0.0,35.39670414159042,0.0
x8252,195.99286180949503,0.0,160.59615766998755,0.0,35.396704139507456,0.0
x8253,195.99286175841456,0.0,160.59615762813232,0.0,35.396704130282224,0.0
x8254,195.99286169335207,0.0,160.59615757482024,0.0,35.39670411853181,0.0
x8255,195.99286160996058,0.0,160.59615750648942,0.0,35.39670410347114,0.0
x8256,195.9928614522977,0.0,160.59615737730078,0.0,35.396704074996904,0.0
x8257,195.99286131857957,0.0,160.59615726773242,0.0,35.39670405084715,0.0
x8258,195.99286162322247,0.0,160.5961575173562,0.0,35.39670410586626,0.0
x8259,195.99286179861883,0.0,160.59615766107564,0.0,35.396704137543196,0.0
x8260,14.117785224169102,0.0,11.568084882680367,0.0,2.549700341488734,0.0
x8261,14.117639257666829,0.0,11.567965278021315,0.0,2.549673979645514,0.0
x8262,14.117530025732062,0.0,11.567875773593162,0.0,2.5496542521389007,0.0
x8263,14.117493806106408,0.0,11.567846095304581,0.0,2.549647710801826,0.0
x8264,1.411763502913565,0.0,1.156796181317135,0.0,0.25496732159642976,0.0
x8265,14.117485905465479,0.0,11.567839621535258,0.0,2.5496462839302203,0.0
x8266,14.117479335522816,0.0,11.567834238137424,0.0,2.5496450973853912,0.0
x8267,14.117464145101497,0.0,11.567821791136677,0.0,2.5496423539648183,0.0
x8268,14.117448355838052,0.0,11.567808853445895,0.0,2.5496395023921563,0.0
x8269,14.11743243199253,0.0,11.567795805478829,0.0,2.549636626513701,0.0
x8270,14.117416014697874,0.0,11.567782353180531,0.0,2.5496336615173414,0.0
x8271,14.117396206843923,0.0,11.567766122664752,0.0,2.5496300841791695,0.0
x8272,14.117369508587451,0.0,11.567744246166976,0.0,2.549625262420476,0.0
x8273,14.117320011221992,0.0,11.567703688125043,0.0,2.549616323096948,0.0
x8274,6.683488578947069e-6,0.0,5.476437129906461e-6,0.0,1.2070514490406076e-6,0.0
x8275,6.600854916642732e-6,0.0,5.4087272728343455e-6,0.0,1.1921276438083864e-6,0.0
x8276,5.738955728481403e-6,0.0,4.70248880761854e-6,0.0,1.0364669208628619e-6,0.0
x8277,5.599402253711891e-6,0.0,4.58813897043282e-6,0.0,1.0112632832790705e-6,0.0
x8278,5.558739581241263e-6,0.0,4.554820058207724e-6,0.0,1.0039195230335391e-6,0.0
x8279,5.5930635287265685e-6,0.0,4.5829450318996966e-6,0.0,1.0101184968268717e-6,0.0
x8280,5.6955643126094185e-6,0.0,4.666933968526112e-6,0.0,1.0286303440833063e-6,0.0
x8281,5.92501348636981e-6,0.0,4.854944161072252e-6,0.0,1.0700693252975575e-6,0.0
x8282,6.624580672165369e-6,0.0,5.428168109299383e-6,0.0,1.1964125628659863e-6,0.0
x8283,0.00045526819440968154,0.0,0.000373045844917632,0.0,8.22223494920495e-5,0.0
x8284,195.99249305623823,0.0,160.5958555143089,0.0,35.39663754192931,0.0
x8285,195.99263929006858,0.0,160.59597533801605,0.0,35.39666395205251,0.0
x8286,195.99271405938765,0.0,160.59603660384607,0.0,35.39667745554158,0.0
x8287,195.99274834477563,0.0,160.59606469722416,0.0,35.39668364755145,0.0
x8288,195.99276891855354,0.0,160.5960815553365,0.0,35.39668736321702,0.0
x8289,19.599480175612793,0.0,16.05977472583657,0.0,3.539705449776223,0.0
x8290,195.99281721066058,0.0,160.5961211257921,0.0,35.39669608486846,0.0
x8291,195.99283365178428,0.0,160.5961345976159,0.0,35.396699054168394,0.0
x8292,195.99284705178462,0.0,160.59614557754927,0.0,35.39670147423535,0.0
x8293,195.99285835771155,0.0,160.5961548416031,0.0,35.39670351610844,0.0
x8294,195.99286574939663,0.0,160.59616089833503,0.0,35.39670485106159,0.0
x8295,195.99286888613574,0.0,160.59616346857277,0.0,35.39670541756298,0.0
x8296,195.9928704265755,0.0,160.596164730806,0.0,35.39670569576949,0.0
x8297,195.99287159636296,0.0,160.5961656893275,0.0,35.39670590703545,0.0
x8298,195.99286803784622,0.0,160.59616277348604,0.0,35.396705264360186,0.0
x8299,195.99286818705576,0.0,160.59616289574802,0.0,35.396705291307725,0.0
x8300,195.9928728609053,0.0,160.59616672549095,0.0,35.396706135414334,0.0
x8301,195.99287287123576,0.0,160.59616673395573,0.0,35.396706137280034,0.0
x8302,195.99287288028242,0.0,160.59616674136853,0.0,35.39670613891388,0.0
x8303,195.99287288285817,0.0,160.59616674347907,0.0,35.39670613937906,0.0
x8304,195.99287288816373,0.0,160.59616674782646,0.0,35.39670614033726,0.0
x8305,195.9928728918718,0.0,160.59616675086485,0.0,35.396706141006945,0.0
x8306,195.99287289343476,0.0,160.59616675214554,0.0,35.396706141289215,0.0
x8307,195.99287289548874,0.0,160.59616675382858,0.0,35.396706141660175,0.0
x8308,195.99287289213908,0.0,160.59616675108384,0.0,35.39670614105521,0.0
x8309,195.99287288401663,0.0,160.59616674442833,0.0,35.39670613958828,0.0
x8310,195.99286806184173,0.0,160.5961627931479,0.0,35.39670526869382,0.0
x8311,18.193942497158645,0.0,14.908079972588187,0.0,3.285862524570457,0.0
x8312,195.99286818255925,0.0,160.5961628920636,0.0,35.396705290495646,0.0
x8313,195.99287288829308,0.0,160.59616674793247,0.0,35.39670614036062,0.0
x8314,195.9928764320145,0.0,160.59616965165068,0.0,35.39670678036382,0.0
x8315,195.99287643295992,0.0,160.59616965242535,0.0,35.396706780534565,0.0
x8316,195.99287643429034,0.0,160.5961696535155,0.0,35.39670678077484,0.0
x8317,195.99287643417034,0.0,160.59616965341715,0.0,35.39670678075316,0.0
x8318,195.99287643476708,0.0,160.59616965390614,0.0,35.39670678086094,0.0
x8319,195.99287643659824,0.0,160.59616965540658,0.0,35.396706781191654,0.0
x8320,195.99287643695826,0.0,160.59616965570157,0.0,35.39670678125667,0.0
x8321,195.99287643786536,0.0,160.59616965644486,0.0,35.3967067814205,0.0
x8322,195.99286882464855,0.0,160.5961634181903,0.0,35.39670540645827,0.0
x8323,195.99286882646012,0.0,160.59616341967467,0.0,35.396705406785436,0.0
x8324,195.9928688279024,0.0,160.5961634208565,0.0,35.396705407045914,0.0
x8325,195.99272751986408,0.0,160.59604763333343,0.0,35.396679886530634,0.0
x8326,195.99272753718645,0.0,160.59604764752734,0.0,35.39667988965909,0.0
x8327,195.99272759060986,0.0,160.5960476913024,0.0,35.396679899307465,0.0
x8328,195.99272755291963,0.0,160.5960476604191,0.0,35.39667989250053,0.0
x8329,195.99272776280242,0.0,160.5960478323966,0.0,35.39667993040578,0.0
x8330,195.9928682734273,0.0,160.5961629665207,0.0,35.3967053069066,0.0
x8331,195.9928682721216,0.0,160.5961629654508,0.0,35.39670530667078,0.0
x8332,195.99286826935028,0.0,160.59616296318,0.0,35.39670530617028,0.0
x8333,195.99286826584867,0.0,160.59616296031078,0.0,35.396705305537886,0.0
x8334,195.99286824665973,0.0,160.5961629445874,0.0,35.39670530207232,0.0
x8335,195.99286828147785,0.0,160.5961629731173,0.0,35.396705308360545,0.0
x8336,195.9928679826899,0.0,160.59616272829103,0.0,35.39670525439884,0.0
x8337,195.99286809971485,0.0,160.59616282418108,0.0,35.39670527553378,0.0
x8338,195.99286813693476,0.0,160.59616285467897,0.0,35.39670528225577,0.0
x8339,195.99287641417723,0.0,160.59616963703485,0.0,35.39670677714237,0.0
x8340,195.9928764142343,0.0,160.59616963708163,0.0,35.39670677715268,0.0
x8341,195.99287641224518,0.0,160.59616963545173,0.0,35.396706776793444,0.0
x8342,195.9928764113012,0.0,160.59616963467823,0.0,35.396706776622956,0.0
x8343,195.99287641078362,0.0,160.59616963425415,0.0,35.396706776529484,0.0
x8344,195.99287640855698,0.0,160.59616963242962,0.0,35.396706776127346,0.0
x8345,195.9928764071868,0.0,160.5961696313069,0.0,35.39670677587989,0.0
x8346,195.99287640427704,0.0,160.59616962892267,0.0,35.39670677535438,0.0
x8347,195.9928764025486,0.0,160.59616962750638,0.0,35.39670677504222,0.0
x8348,195.99287639901115,0.0,160.5961696246078,0.0,35.39670677440335,0.0
x8349,195.99287639440612,0.0,160.59616962083444,0.0,35.39670677357167,0.0
x8350,195.99287638459282,0.0,160.59616961279343,0.0,35.396706771799366,0.0
x8351,195.99287636416523,0.0,160.59616959605512,0.0,35.39670676811011,0.0
x8352,19.599317079800343,0.0,16.05964108545513,0.0,3.539675994345212,0.0
x8353,195.9928763264016,0.0,160.5961695651117,0.0,35.39670676128992,0.0
x8354,195.9928763467117,0.0,160.59616958175374,0.0,35.39670676495796,0.0
x8355,195.99287634982414,0.0,160.59616958430405,0.0,35.39670676552007,0.0
x8356,195.9928763405813,0.0,160.5961695767305,0.0,35.3967067638508,0.0
x8357,195.99287631114458,0.0,160.5961695526101,0.0,35.39670675853447,0.0
x8358,195.99287611034626,0.0,160.59616938807636,0.0,35.39670672226989,0.0
x8359,18.188344044399166,0.0,14.903492611631423,0.0,3.284851432767742,0.0
x8360,195.99287218637994,0.0,160.59616617278624,0.0,35.3967060135937,0.0
x8361,195.9928726682137,0.0,160.59616656759985,0.0,35.39670610061384,0.0
x8362,195.99287274604666,0.0,160.596166631376,0.0,35.39670611467063,0.0
x8363,195.99286856249893,0.0,160.5961632033854,0.0,35.39670535911352,0.0
x8364,195.9928710527611,0.0,160.59616524390125,0.0,35.39670580885986,0.0
x8365,195.9928710720764,0.0,160.59616525972817,0.0,35.396705812348245,0.0
x8366,195.9928686626866,0.0,160.59616328547898,0.0,35.39670537720761,0.0
x8367,195.99286868071263,0.0,160.5961633002495,0.0,35.396705380463146,0.0
x8368,195.99286869182643,0.0,160.59616330935611,0.0,35.39670538247032,0.0
x8369,195.9928681347299,0.0,160.5961628528723,0.0,35.39670528185757,0.0
x8370,195.99286814868117,0.0,160.59616286430398,0.0,35.3967052843772,0.0
x8371,195.99286815749764,0.0,160.59616287152815,0.0,35.39670528596947,0.0
x8372,195.99286815902144,0.0,160.59616287277674,0.0,35.39670528624467,0.0
x8373,195.9928681655606,0.0,160.59616287813495,0.0,35.396705287425654,0.0
x8374,195.99286816901625,0.0,160.5961628809665,0.0,35.39670528804975,0.0
x8375,195.99286817219752,0.0,160.59616288357321,0.0,35.3967052886243,0.0
x8376,195.99286817496971,0.0,160.59616288584473,0.0,35.39670528912496,0.0
x8377,195.99285349311984,0.0,160.5961508555664,0.0,35.39670263755341,0.0
x8378,195.9928681715239,0.0,160.59616288302126,0.0,35.39670528850264,0.0
x8379,195.99286816661993,0.0,160.59616287900295,0.0,35.396705287616975,0.0
x8380,195.9928681544562,0.0,160.59616286903602,0.0,35.39670528542018,0.0
x8381,195.99286813095534,0.0,160.59616284977946,0.0,35.39670528117588,0.0
x8382,195.99286857382512,0.0,160.59616321266606,0.0,35.39670536115905,0.0
x8383,195.9928729179645,0.0,160.59616677224514,0.0,35.396706145719335,0.0
x8384,195.99287291583863,0.0,160.59616677050323,0.0,35.3967061453354,0.0
x8385,195.99287638378766,0.0,160.5961696121337,0.0,35.39670677165396,0.0
x8386,195.99287643556946,0.0,160.5961696545636,0.0,35.39670678100585,0.0
x8387,195.99287639837527,0.0,160.59616962408677,0.0,35.39670677428851,0.0
x8388,195.99287644097325,0.0,160.59616965899144,0.0,35.396706781981784,0.0
x8389,195.9928764419084,0.0,160.59616965975772,0.0,35.39670678215068,0.0
x8390,195.9928764419594,0.0,160.5961696597995,0.0,35.39670678215989,0.0
x8391,195.99287644268952,0.0,160.59616966039778,0.0,35.39670678229175,0.0
x8392,195.99287644243142,0.0,160.59616966018626,0.0,35.39670678224513,0.0
x8393,195.99287291023822,0.0,160.59616676591426,0.0,35.39670614432396,0.0
x8394,195.99286444080107,0.0,160.59615982607446,0.0,35.39670461472661,0.0
x8395,195.99277256383178,0.0,160.59608454227018,0.0,35.39668802156159,0.0
x8396,195.9927457018845,0.0,160.5960625316445,0.0,35.39668317024,0.0
x8397,195.99275809366264,0.0,160.59607268544264,0.0,35.39668540822,0.0
x8398,195.9927603375019,0.0,160.59607452404,0.0,35.39668581346188,0.0
x8399,195.99286415396895,0.0,160.5961595910448,0.0,35.39670456292416,0.0
x8400,195.9928706531508,0.0,160.59616491646136,0.0,35.39670573668944,0.0
x8401,195.99287283676134,0.0,160.59616670570745,0.0,35.39670613105388,0.0
x8402,195.99287641196665,0.0,160.5961696352235,0.0,35.39670677674314,0.0
x8403,195.9928764118757,0.0,160.59616963514898,0.0,35.39670677672671,0.0
x8404,195.99287641057003,0.0,160.59616963407913,0.0,35.39670677649091,0.0
x8405,195.99287641013282,0.0,160.59616963372088,0.0,35.396706776411946,0.0
x8406,195.99287641009235,0.0,160.5961696336877,0.0,35.396706776404635,0.0
x8407,195.99287640886556,0.0,160.5961696326825,0.0,35.39670677618307,0.0
x8408,195.9928764083531,0.0,160.5961696322626,0.0,35.396706776090525,0.0
x8409,195.99287640782305,0.0,160.59616963182825,0.0,35.396706775994794,0.0
x8410,195.992875000212,0.0,160.59616847843458,0.0,35.39670652177741,0.0
x8411,195.99287640491943,0.0,160.59616962944904,0.0,35.39670677547039,0.0
x8412,195.99287640422145,0.0,160.5961696288771,0.0,35.39670677534434,0.0
x8413,195.99287640154463,0.0,160.59616962668375,0.0,35.3967067748609,0.0
x8414,195.99287639881703,0.0,160.59616962444875,0.0,35.39670677436829,0.0
x8415,195.99287639552506,0.0,160.5961696217513,0.0,35.39670677377375,0.0
x8416,195.99287638764042,0.0,160.59616961529065,0.0,35.39670677234977,0.0
x8417,195.99287637274585,0.0,160.59616960308605,0.0,35.39670676965978,0.0
x8418,195.9928715495842,0.0,160.5961656509971,0.0,35.396705898587115,0.0
x8419,18.188180976327388,0.0,14.903358993980635,0.0,3.284821982346752,0.0
x8420,195.9928660016593,0.0,160.59616110503856,0.0,35.39670489662074,0.0
x8421,195.99286745615385,0.0,160.59616229684846,0.0,35.39670515930538,0.0
x8422,195.99286768924185,0.0,160.5961624878403,0.0,35.39670520140153,0.0
x8423,195.99287171999222,0.0,160.59616579062907,0.0,35.396705929363144,0.0
x8424,195.99287174638442,0.0,160.59616581225478,0.0,35.39670593412963,0.0
x8425,195.99287351911534,0.0,160.59616726482693,0.0,35.39670625428838,0.0
x8426,195.9928763699588,0.0,160.59616960080237,0.0,35.39670676915644,0.0
x8427,195.99287637200922,0.0,160.59616960248246,0.0,35.396706769526745,0.0
x8428,195.99287637239073,0.0,160.59616960279507,0.0,35.396706769595646,0.0
x8429,195.99287637368985,0.0,160.59616960385958,0.0,35.396706769830274,0.0
x8430,195.99287637453105,0.0,160.59616960454886,0.0,35.396706769982195,0.0
x8431,195.9928763735896,0.0,160.59616960377744,0.0,35.39670676981217,0.0
x8432,195.99287637303843,0.0,160.59616960332582,0.0,35.39670676971262,0.0
x8433,195.99287637207112,0.0,160.5961696025332,0.0,35.39670676953792,0.0
