BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t5313,60156.667875986896,7.84788524003609e-5,-270.12886204495476,4263.841784719342,-4359.976353999902,4.067640497283593e-7,1.9216183726395908e-8,10790.449869591579,-152.68486717639138,-70079.0,14671.284134783706,7.417493106853637e-5,-272.24579354858287,235.9546227238493,-202.1734345674804,3.354405726027462e-7,4.252215155337202e-8,-10790.449869591579,-152.68486717639138,-3337.0
t5314,67014.8088479693,7.865937919537292e-5,-346.9565176293963,4187.5096946305275,-7376.656571586419,4.014546912002194e-7,1.9214509533739524e-8,12411.010733010347,-175.6158033396636,-75342.0,16762.6157241446,7.456072088317433e-5,-358.30451138266454,234.1245545418208,-286.19350255339407,3.379495027097854e-7,4.0660316553348085e-8,-12411.010733010347,-175.6158033396636,-3590.0
t5315,71713.71953349707,7.428029247660777e-5,-287.1121253552497,5302.304727088399,-6978.340828906312,3.9930076626519115e-7,1.9214999236848742e-8,11700.023958849108,-165.55534054628598,-80923.0,16461.3360865604,6.787269952732198e-5,-296.08925747184514,266.98612914608333,-523.0983865444923,3.4013549408679466e-7,3.8719944034196316e-8,-11700.023958849108,-165.55534054628598,-3878.0
t5316,74225.35377393487,0.00019738483496825517,-0.00010155725999715906,6714.0731451086085,-5909.6337293140705,3.995136743172278e-7,1.9243236579461736e-8,12184.513093547692,-172.41086153059803,-86673.0,16493.700137348704,0.0001843050562194859,-9.524066625522058e-5,378.4081084196664,-179.77351860490492,3.443985447631603e-7,3.6653914483356695e-8,-12184.513093547692,-172.41086153059803,-4163.0
t5317,80903.25862270198,0.0001110675422831477,-0.00015372112168014133,7292.776955314612,-7342.131804954693,3.97736758549766e-7,1.924377620161374e-8,11408.439773557648,-161.42942404502355,-91743.0,16093.278094203673,0.00010450944005686328,-0.00014572874929998463,387.5967206396682,-329.57615235704714,3.460845387208344e-7,3.465007202960274e-8,-11408.439773557648,-161.42942404502355,-4420.0
t5318,85585.31883513842,7.439159697109823e-5,-0.00032191003729214194,7614.812906284877,-9408.923750146076,3.965712721074339e-7,1.9241886367580633e-8,11624.242990617995,-164.48303957575823,-94890.0,16848.279146150962,7.111144570343304e-5,-0.0003026003591767831,384.6072616830862,-697.6771069556398,3.467015631700275e-7,3.333798949697413e-8,-11624.242990617995,-164.48303957575823,-4582.0
t5319,85070.27520247657,26.509509773006148,-4.398003870999254e-5,8912.23363263803,-9070.92434559435,4.031586008664879e-7,1.9331721851901062e-8,12937.318784096342,-183.06306158595956,-97491.0,17940.85325550269,28.042757666653912,-3.965657289099658e-5,489.1845242728965,-430.63559090270655,3.5295465489054205e-7,3.236797027401243e-8,-12937.318784096342,-183.06306158595956,-4724.0
t5320,85766.95534328803,167.57871060439942,-4.90836475215325e-5,10785.64553147518,-10071.181941023187,4.013943363592942e-7,1.933067544557173e-8,14211.473790305217,-201.09235498666428,-100440.0,19102.503159597447,169.6168356059394,-4.281780238866974e-5,582.2465546759478,-344.70800716770106,3.535705548000023e-7,3.117458455619252e-8,-14211.473790305217,-201.09235498666428,-4896.0
t5321,84280.75415040446,184.09991768239303,-4.484504849129545e-5,13117.540367896312,-9252.372428111657,4.023097732895685e-7,1.9339745713057377e-8,14486.224845975177,-204.98008240194383,-102388.0,19443.099438112033,176.29325526824,-3.991072418070612e-5,688.8280649057888,-391.03570798324046,3.5607139624561665e-7,3.092034566354154e-8,-14486.224845975177,-204.98008240194383,-5021.0
t5322,78834.49693240202,159.64216893505818,-4.809211356965409e-5,15658.617665315254,-5948.403389920713,4.018987384550548e-7,1.933915104499502e-8,14073.205006946744,-199.13585167043303,-102361.0,19040.32305264731,155.71089663599219,-4.242630628854985e-5,783.3028305174099,-459.8600274730977,3.556938065734526e-7,3.0636128977936355e-8,-14073.205006946744,-199.13585167043303,-5048.0
t5323,73262.24259317387,413.6308265930799,-5.0571491214666125e-5,13938.106472529586,-2498.5054881216647,4.0371375652002135e-7,1.933740871321199e-8,11763.725719996579,-166.4567197344098,-96528.0,15995.471939202333,399.69031826632045,-4.4535594885668036e-5,726.2921161308548,-289.81516998432795,3.5344480774400345e-7,3.239658961184847e-8,-11763.725719996579,-166.4567197344098,-4735.0
t5324,73361.35348811335,697.8118814510018,-5.166249913820325e-5,9418.778351937792,-1495.207492477916,4.057369975458368e-7,1.933526296690258e-8,7711.794235817572,-109.12188923070113,-89458.0,11364.831076166265,685.3563617840767,-5.305601328615863e-5,495.2139621261817,-266.3633331268576,3.504048149771777e-7,3.494063018001338e-8,-7711.794235817572,-109.12188923070113,-4349.0
t5325,71498.84125583032,1108.4635301918256,-5.161285607967912e-5,7688.459047953475,-1219.038924911445,4.0743623217733004e-7,1.9333882978047638e-8,5699.868053324305,-80.65313370720007,-84597.0,8752.076088223748,1050.1267392492596,-5.399121376022569e-5,392.6216281062357,-243.65008123552968,3.49010681227551e-7,3.721236060296503e-8,-5699.868053324305,-80.65313370720007,-4090.0
t5326,72937.91366631885,188.3450642310147,-4.661334199654688e-5,5922.680797496989,-6833.739166937161,4.098172342931356e-7,1.933012257464919e-8,6059.572243654816,-85.74294792798344,-78085.0,9789.375888297192,201.47832471442112,-4.576276628496653e-5,320.6254271858793,-325.4214553095945,3.4601387146297346e-7,3.9653468108854766e-8,-6059.572243654816,-85.74294792798344,-3755.0
t5327,71124.4490080629,453.780331796549,-3.145789742953815e-5,4952.381544895574,-11650.12031248565,4.162340227381224e-7,1.9331559947252932e-8,6502.826149684231,-92.01499072177067,-71181.0,9587.815840266707,477.42594693772594,-3.0836127013566515e-5,268.8428398078323,-239.22846543316382,3.4270479244577294e-7,4.211222808457807e-8,-6502.826149684231,-92.01499072177067,-3408.0
t5328,67134.01188140722,5.335821196817007e-5,-5.7541874519116015e-5,3916.6160129434256,-12498.90602784133,4.1080661550483943e-7,1.9268804366086616e-8,7500.013158382174,-106.12518720323445,-65643.0,11309.195851308348,5.1548013279162175e-5,-5.530675332694153e-5,212.61340460132334,-678.5457197430615,3.3643164401800706e-7,4.435907376943355e-8,-7500.013158382174,-106.12518720323445,-3131.0
t5329,63540.40452873179,3.713703259810997e-5,-589.5906095502411,2455.0454889257708,-9003.887252706909,4.059686078891659e-7,1.9213994013820316e-8,5615.429112522939,-79.45832339280808,-61662.0,9692.40812341332,3.491870099201997e-5,-476.97466360189344,118.77136128607316,-635.8590970844784,3.310275205314858e-7,4.582791397648105e-8,-5615.429112522939,-79.45832339280808,-2924.0
t5330,60572.150676824,7.754827174171569e-5,-678.8215398806699,1670.5834661501567,-7919.975709669946,4.054714979272385e-7,1.9215664772330458e-8,5388.028908304611,-76.24061047415866,-58683.0,8907.530058950417,7.279513299219077e-5,-360.23414489698746,91.22569628166892,-329.01155425333195,3.2930419626836306e-7,4.674711795377214e-8,-5388.028908304611,-76.24061047415866,-2769.0
t5331,54697.22813229024,8.052425790549278e-5,-448.7505209228546,1352.070333299931,-4479.376529022247,4.056940726383565e-7,1.9213054551168123e-8,5909.5535298524765,-83.62018383417383,-56667.0,9078.990044116917,7.816982657050478e-5,-226.98184199535768,73.17557102621622,-186.38995417323247,3.291445282188436e-7,4.732941424144575e-8,-5909.5535298524765,-83.62018383417383,-2662.0
t5332,52242.283620795206,7.97080904222886e-5,-335.6718937573843,1239.5212613970023,-2683.346166261652,4.0559996829169297e-7,1.921421890412306e-8,5975.813274891446,-84.55775920259491,-56073.0,9015.407336884598,7.620298919794463e-5,-167.916403789883,66.59848669602616,-140.1607030733011,3.287312061800496e-7,4.7489594025905503e-8,-5975.813274891446,-84.55775920259491,-2629.0
t5333,51698.588546014405,7.882635805279596e-5,-291.8320468485443,1087.3662021933565,-2296.058063729774,4.056850840820459e-7,1.9214238228773142e-8,7189.8939432461775,-101.73700066301754,-56988.0,10258.688660070598,7.411249282859175e-5,-140.10872528819888,58.22335817871816,-117.43542287765715,3.289709425005965e-7,4.730506935589471e-8,-7189.8939432461775,-101.73700066301754,-2666.0
t5334,53520.70535817883,7.431191885333381e-5,-242.9853695781149,1436.523693860443,-1914.9841887223242,4.059533601932072e-7,1.921413314618916e-8,6976.6647042829245,-98.71980697588681,-59382.0,10096.08753646631,6.927038240952377e-5,-115.96045476093434,76.89447841634711,-104.91731153444908,3.303607099956725e-7,4.6697520910707794e-8,-6976.6647042829245,-98.71980697588681,-2778.0
t5335,54018.887116342084,8.14251017143052e-5,-213.68608440429256,2600.9078018075033,-1925.4748090909227,4.053751436976571e-7,1.9211071880949535e-8,7002.007363025575,-99.07840535919219,-61088.0,10173.351099866928,7.16535735061967e-5,-99.82479702100648,138.44464306551734,-124.80684419983737,3.3275014304889847e-7,4.6050617897123736e-8,-7002.007363025575,-99.07840535919219,-2887.0
t5336,54701.44362366196,7.767698557910533e-5,-281.4092097727465,3863.9877986311085,-3490.5147584445967,4.066332448690276e-7,1.9213173414991058e-8,11521.022053647359,-163.02246350627593,-65792.0,15000.109361210973,7.163929477009432e-5,-103.56708597129796,218.55839673188223,-139.03376332853526,3.3346673438145265e-7,4.415411393397673e-8,-11521.022053647359,-163.02246350627593,-3129.0
t5337,58899.013116514216,7.696502384853227e-5,-297.5133233055734,4366.730386289806,-4096.031040982901,4.0294883608291156e-7,1.9213285186074477e-8,12469.162751723907,-176.438654405766,-70792.0,16195.910470313054,6.867443401662978e-5,-95.21081724776143,249.174790533214,-156.83445211577543,3.358614635756024e-7,4.243499261994052e-8,-12469.162751723907,-176.438654405766,-3371.0
t5338,64825.5569884738,7.803072838230102e-5,-405.98698100177864,4233.299063416825,-7966.420893539835,4.0191629682725303e-7,1.9214325381713426e-8,15399.852224687369,-217.90791083644322,-75454.0,19442.467827061722,8.645227428955119e-5,-99.17149934341431,252.1074462105206,-163.7358144029182,3.404962208337779e-7,4.158403291126194e-8,-15399.852224687369,-217.90791083644322,-3596.0
t5339,66323.23990783426,7.197379661065847e-5,-230.6030008515922,5510.881030172785,-6770.825663510599,3.995768375620689e-7,1.9215783645611886e-8,16428.725240942993,-232.4664640834723,-80600.0,21830.636394999987,7.959932665545298e-5,-998.0133533409329,275.7365956941469,-350.7015482246643,3.42353506188913e-7,3.9730593318208255e-8,-16428.725240942993,-232.4664640834723,-3864.0
t5340,66816.11850792219,419.71408373541124,-6.85976439654256e-5,7018.7055630555,-4061.2827057379745,4.0055688084810264e-7,1.9254016606027755e-8,16528.99997461692,-233.88535001467207,-86058.0,21811.516825881095,7.762778199242311e-5,-578.800788238657,322.8923261694805,-423.8377671759704,3.4420366930712355e-7,3.8355193520961884e-8,-16528.99997461692,-233.88535001467207,-4135.0
t5341,70149.17120508137,309.06183076398287,-6.391422884829598e-5,7792.225158002715,-3355.2027568527465,3.9980415639115305e-7,1.9262743105571678e-8,16528.999981978068,-233.88535005619275,-90760.0,22197.441429748964,7.698050803162714e-5,-487.7811960258445,366.7887776317688,-705.67840663018,3.481859831712996e-7,3.734425866846235e-8,-16528.999981978068,-233.88535005619275,-4374.0
t5342,73525.95981225028,265.5686663715737,-6.895953911048e-5,8146.570385544066,-4151.04279350542,3.9837205983483656e-7,1.9258649450030035e-8,16504.50618028444,-233.53876357928792,-93628.0,21398.449988684253,31.498332288634774,-5.981445406935789e-5,449.8401220213419,-384.20467612026556,3.487093249128496e-7,3.4824457142891737e-8,-16504.50618028444,-233.53876357928792,-4524.0
t5343,75810.72778667965,254.20727369941469,-6.992072866427902e-5,9019.033128848354,-4832.977841589398,3.976788894608396e-7,1.9258095459049555e-8,15975.603972039025,-226.0547973180431,-95578.0,20078.25962125246,640.4300621171521,-6.155607462047005e-5,504.5998160641662,-160.57587158506632,3.491169857819756e-7,3.337245495381801e-8,-15975.603972039025,-226.0547973180431,-4635.0
t5344,74321.37570518207,281.42776197015473,-7.610725767903936e-5,11476.705486941126,-3801.6510123276157,3.9598859334433035e-7,1.9252732493571403e-8,16124.963252060388,-228.16823130388522,-97750.0,20655.57664554906,345.7592716226226,-6.324373637892422e-5,587.6048588568435,-238.64099849756195,3.489356744042045e-7,3.2021381598852636e-8,-16124.963252060388,-228.16823130388522,-4769.0
t5345,73004.78177224324,296.80100952308584,-7.005956934567351e-5,13783.014931610753,-4299.371639334412,3.969332579651582e-7,1.925738401021972e-8,16083.419423050578,-227.58038596349041,-98217.0,20543.153324344763,336.96841449484765,-6.275188333241604e-5,746.2369643019515,-264.77844579340956,3.496000185539415e-7,3.171661462712892e-8,-16083.419423050578,-227.58038596349041,-4823.0
t5346,70722.83975162372,292.99266009050666,-7.355061951911881e-5,15207.018663935924,-6284.946275000577,3.967487407363997e-7,1.9252113396072043e-8,16399.691191148057,-232.05563157193748,-95677.0,21172.240018845983,86.74068001475598,-6.25072393688412e-5,816.6047087396571,-484.7828911818568,3.484848195675755e-7,3.218343856045749e-8,-16399.691191148057,-232.05563157193748,-4727.0
t5347,67276.50666428248,365.1114784679336,-6.71550414275364e-5,12670.543571837567,-6890.679593780198,4.0002303888652836e-7,1.925680297903163e-8,15885.564066715984,-224.78073263651245,-88661.0,19815.705787916824,406.04495736388424,-6.60280021512139e-5,685.189051772423,-213.81419941703695,3.4622716047460777e-7,3.471473745277934e-8,-15885.564066715984,-224.78073263651245,-4358.0
t5348,64069.29794017391,621.738014114894,-6.907370506841494e-5,9089.566879225844,-6267.350002483357,4.024063977229738e-7,1.9254637383946664e-8,14252.579906685538,-201.67400677673126,-81166.0,17188.065074923095,1125.8527102440655,-7.091010822454666e-5,470.7853741466391,-174.7751685460545,3.433735096628539e-7,3.801014432642515e-8,-14252.579906685538,-201.67400677673126,-3954.0
t5349,68114.36230518974,293.23921425499736,-5.1367806681265465e-5,7416.225092426576,-10980.52079928846,4.0394800507156256e-7,1.924956027953248e-8,12140.762474019783,-171.79179006986573,-76444.0,15585.33440174448,370.4468877423135,-5.273190095560853e-5,402.6021774157728,-171.0373603914574,3.4060264554532704e-7,3.972052397547728e-8,-12140.762474019783,-171.79179006986573,-3703.0
t5350,69512.14110005024,6.208915090685146e-5,-0.0002656045807292543,5373.186720820482,-16196.928891582556,4.025813175927134e-7,1.9210168249030322e-8,12657.287162559118,-179.10061495371775,-70791.0,17240.852745161163,6.0543716989080255e-5,-0.00025512257196691,289.07730943997257,-1104.4414679330616,3.3561961266296443e-7,4.1729733165649934e-8,-12657.287162559118,-179.10061495371775,-3410.0
t5351,57770.747911290826,0.00013452502409885765,-0.00012041946509787517,4594.614633036053,-10943.647648784361,4.041565927501822e-7,1.9208717579298825e-8,13901.17294686228,-196.70159904461664,-64733.0,17514.52666383191,0.0001338708896409254,-0.00011373171039154732,249.42052680937087,-366.3710662071246,3.337519897608696e-7,4.444463076375969e-8,-13901.17294686228,-196.70159904461664,-3103.0
t5352,54902.777047141884,0.00029347071409812394,-2.8060509002456936e-5,3663.399962214414,-11699.594276418586,4.045608872048994e-7,1.9206051585727776e-8,13565.814205778568,-191.9562727521905,-59852.0,17246.009040009078,0.0002925679973936234,-2.5426174770137625e-5,198.86765895677377,-635.1502152021081,3.3120802203705545e-7,4.6189417173931216e-8,-13565.814205778568,-191.9562727521905,-2860.0
t5353,49507.18751946225,2.6772383327704475e-5,-283.48663449714934,3498.88823784574,-8028.0227780258965,3.951890094925745e-7,1.908761698256452e-8,13254.09574022281,-198.08872533186764,-57356.0,17098.038011159533,2.4791663124808567e-5,-308.0757774370555,162.0698518418134,-553.7589198390232,3.230563739965479e-7,4.6576498350441505e-8,-13254.09574022281,-198.08872533186764,-2748.0
t5354,49025.06051836302,0.001023144227207954,-636.5437273698184,2104.132161443843,-7192.042264014444,3.9517387450383863e-7,1.90903141213112e-8,11385.857434156058,-179.99024229887314,-54130.0,15250.38766571881,0.0009723494689075951,-679.4906648167315,107.64338181826349,-354.7034366847281,3.2129355237596696e-7,4.7449967071898424e-8,-11385.857434156058,-179.99024229887314,-2578.0
t5355,46498.304159025065,0.0009543085472448478,-387.1608249794333,1768.3338296959282,-3708.633790132687,3.950127462782071e-7,1.909287352596038e-8,8599.653817272541,-144.50674203225694,-52285.0,11897.489706542856,0.0009044712732660156,-405.00522738587574,89.94144041522989,-209.75952307434494,3.2000982863172657e-7,4.792743554396922e-8,-8599.653817272541,-144.50674203225694,-2484.0
t5356,49110.872629025056,0.0010425082555973752,-1120.9924658620027,1401.1305957515262,-4944.102533528795,3.9496768334659657e-7,1.9098966026158363e-8,7160.144036679405,-134.78432172343136,-51141.0,10950.632101196872,0.0009800307189842081,-1021.9988433646524,78.66002882863123,-155.5815869333588,3.1983973254782863e-7,4.823141176198319e-8,-7160.144036679405,-134.78432172343136,-2422.0
t5357,47954.9398948335,0.0009968975574724006,-1037.4441452206154,1054.4661337427224,-3897.576102875233,3.9464768057568235e-7,1.9102077960965793e-8,7186.108492346678,-135.0053042989328,-50794.0,10905.487296005042,0.0009566886199744271,-967.8164288410677,58.402000106329055,-142.95472338198908,3.192958068148982e-7,4.833606156644699e-8,-7186.108492346678,-135.0053042989328,-2397.0
t5358,46926.48543652976,0.0009058013131650616,-551.2278075038379,1154.0457196778718,-2928.3215914779144,3.9475973889911025e-7,1.9101111796585778e-8,7286.8216922355505,-128.65984706763186,-51434.0,10689.650469969065,0.0008911473107144151,-568.1634865209244,60.6563075933347,-211.00279618568783,3.19542868979155e-7,4.818895486832735e-8,-7286.8216922355505,-128.65984706763186,-2427.0
