BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1551,60678.127882184184,1039.5720970537263,-1228.2279029462738,4539.6949,-12583.275885965013,0.0,0.0,2014.8814631373025,-233.88535000000002,-53797.0,5183.115072669366,888.1607452339689,-1049.3392547660312,236.47740000000005,-250.76180000000002,0.0,0.0,-2014.8814631373025,-233.88535000000002,-2525.0
t1552,55959.86805612318,1039.5720970537263,-1228.2279029462738,5897.060099999999,-7427.145643072341,0.0,0.0,2032.645846305626,-233.88535,-55610.0,5317.369855837688,888.1607452339689,-1049.3392547660312,323.7404,-354.5152,0.0,0.0,-2032.645846305626,-233.88535,-2625.0
t1553,57181.918764425405,1039.5720970537263,-1228.2279029462738,7681.139499999999,-7869.899556927658,0.0,0.0,1738.2696518587072,-233.88535,-57879.0,5147.81946139077,888.1607452339689,-1049.3392547660312,416.9703,-448.5709,0.0,0.0,-1738.2696518587072,-233.88535,-2749.0
t1554,56342.20130850821,0.0,-0.0,9043.222600000001,-7242.693213509831,0.0,0.0,1420.4704728471079,-20.099657190786576,-59327.0,4264.910687228681,0.0,-0.0,490.9215,-464.1624,0.0,0.0,-1420.4704728471079,-20.099657190786576,-2831.0
t1555,50113.19080357289,0.0,-0.0,7522.557099999998,-193.45644681825615,0.0,0.0,1080.2823882981122,-15.285995794418287,-58296.0,3854.3644798869486,0.0,-0.0,408.36129999999997,-382.8714,0.0,0.0,-1080.2823882981122,-15.285995794418287,-2769.0
t1556,50335.33887932491,0.0,-0.0,4787.512,-5545.958323576005,0.0,0.0,7352.175874976856,-104.03328863092251,-56525.0,10188.132052238701,0.0,-0.0,259.87559999999996,-229.76520000000002,0.0,0.0,-7352.175874976856,-104.03328863092251,-2658.0
t1557,50491.29932228593,0.0,-0.0,3621.2943999999998,-100.73100000000001,0.0,0.0,251.24949179580193,-3.555180308910597,-54060.0,2770.9516524136234,0.0,-0.0,191.90040000000002,-172.49220000000003,0.0,0.0,-251.24949179580193,-3.555180308910597,-2532.0
t1558,50029.05407591211,0.0,-0.0,2787.5395,-545.004103038782,0.0,0.0,-1000.2797037920888,-14.153957808658054,-51047.0,1308.9524118252268,0.0,-0.0,151.30700000000002,-52.231199999999994,0.0,0.0,1000.2797037920888,-14.153957808658054,-2380.0
t1559,46493.15134659679,0.0,-0.0,1925.6494,-699.8281400059029,0.0,0.0,-952.0283507993385,-13.471201163810639,-46544.0,1136.7148515282834,0.0,-0.0,104.51920000000001,-1.3199999999999998,0.0,0.0,952.0283507993385,-13.471201163810639,-2165.0
t1560,43880.06854659679,0.0,-0.0,1401.9125999999999,-2958.92067305122,0.0,0.0,435.2592157233136,-6.1589179024848875,-42550.0,989.6388515282833,1406.2400000000002,-0.0,76.0898,-47.39159999999999,0.0,0.0,-435.2592157233136,-6.1589179024848875,-1977.0
t1561,43078.996752596315,1794.4348341585464,-0.0,898.732,-4877.110699501222,0.0,0.0,-893.757691130716,-12.64667132949963,-39780.0,930.7198515282834,0.0,-0.0,48.7758,-3.9599999999999995,0.0,0.0,893.757691130716,-12.64667132949963,-1844.0
t1562,42873.37792228594,0.0,-0.0,727.7703000000001,-3190.8512004987774,0.0,0.0,-1311.524468323245,-233.88535,-38435.0,929.7891316767551,0.0,-0.0,39.4969,-30.039799999999993,0.0,0.0,1311.524468323245,-233.88535,-1783.0
t1563,42873.37792228594,0.0,-0.0,683.4330000000001,-3624.832579649704,0.0,0.0,-1376.751368822017,-219.1125601751503,-37921.0,930.7198515282834,0.0,-0.0,37.091800000000006,-144.33790000000002,0.0,0.0,1376.751368822017,-219.1125601751503,-1762.0
t1564,42873.38912228594,0.0,-0.0,938.2266,-3585.1420203502967,0.0,0.0,-1378.7011484717186,-233.88535,-38184.0,930.7198515282834,0.0,-0.0,50.923700000000004,-107.57400000000001,0.0,0.0,1378.7011484717186,-233.88535,-1785.0
t1565,42873.40032228594,0.0,-0.0,1179.4001,-3300.9510202403712,0.0,0.0,-1077.3583084524491,-15.244620064602154,-39448.0,929.7891316767551,0.0,-0.0,64.01389999999999,-185.6721,0.0,0.0,1077.3583084524491,-15.244620064602154,-1855.0
t1566,43036.71115520725,0.0,-0.0,1693.0815000000002,-212.16227975962872,0.0,0.0,-1137.438998330948,-16.094761826382914,-43152.0,947.114625321818,0.0,-0.0,91.89590000000001,-106.26,0.0,0.0,1137.438998330948,-16.094761826382914,-2038.0
t1567,42873.41152228594,0.0,-0.0,3001.0822,-292.1705,0.0,0.0,4606.029259213728,-65.17531401787426,-49862.0,6977.299787249477,0.0,-0.0,162.89390000000003,-20.8138,0.0,0.0,-4606.029259213728,-65.17531401787426,-2383.0
t1568,41834.30061069506,1605.425165841454,-0.0,3500.8492,-1306.8990000000001,0.0,0.0,5981.60530711886,-84.63971509573186,-51250.0,6534.319937310323,1937.5,-0.0,190.0148,-70.95,0.0,0.0,-5981.60530711886,-84.63971509573186,-2440.0
t1569,47772.42251503994,0.0,-0.0,3358.6769,-901.4046999999999,0.0,0.0,461.3637320407227,-6.528296808376226,-50482.0,2744.757925657475,0.0,-0.0,182.29590000000002,-69.6335,0.0,0.0,-461.3637320407227,-6.528296808376226,-2383.0
t1570,51314.16412610553,0.0,-1749.0478260869563,2951.9328000000005,-1189.9117999999999,0.0,0.0,-228.36474655464554,-233.88535,-50435.0,4173.300253251137,0.0,-1669.558699805783,160.21800000000002,-64.55359999999999,0.0,0.0,228.36474655464554,-233.88535,-2360.0
t1571,52804.17442705106,0.0,-2267.8,3159.4609,-3497.854164037666,0.0,0.0,1463.7913904505258,-233.88535,-50998.0,5242.277254753371,730.7054178485782,-1206.7945821514218,171.48329999999999,-620.1093000000001,0.0,0.0,-1463.7913904505258,-233.88535,-2386.0
t1572,49424.591925652916,1039.5720970537263,-1228.2279029462738,3620.2644999999998,-1166.7891,0.0,0.0,692.3610337035416,-233.88535000000002,-51718.0,5551.366533703541,0.0,-1937.5,196.4987,-227.23350000000002,0.0,0.0,-692.3610337035416,-233.88535000000002,-2423.0
t1573,55089.587798410685,1039.5720970537263,-1228.2279029462738,3871.065899999999,-8595.564291658191,0.0,0.0,2785.3389526039673,-233.88535000000002,-52298.0,5843.222462136031,888.1607452339689,-1049.3392547660312,217.7677,-195.702,0.0,0.0,-2785.3389526039673,-233.88535000000002,-2451.0
t1574,52183.48369113554,1039.5720970537263,-1228.2279029462738,4120.5556,-5421.879735128688,0.0,0.0,2697.2688033496197,-233.88535,-52727.0,5798.587612881683,888.1607452339689,-1049.3392547660312,223.6619,-224.03150000000002,0.0,0.0,-2697.2688033496197,-233.88535,-2472.0
t1575,57908.067544160236,1039.5720970537263,-1228.2279029462738,4550.8479,-10797.619709175455,0.0,0.0,2528.1326243716767,-233.88535,-53337.0,5755.6961339037425,888.1607452339689,-1049.3392547660312,247.0238,-340.6381,0.0,0.0,-2528.1326243716767,-233.88535,-2505.0
t1576,51629.553559444976,0.0,-0.0,5882.7381,-5358.715999999999,0.0,0.0,3046.6462838519565,-43.11004491650518,-54918.0,5698.461273684967,0.0,-0.0,319.3331,-290.928,0.0,0.0,-3046.6462838519565,-43.11004491650518,-2594.0
t1577,54157.4801489853,0.0,-0.0,7549.5884,-7088.011299999999,0.0,0.0,2604.6563800335643,-36.85588777747493,-56954.0,5365.821955588513,0.0,-0.0,409.8288,-390.2826,0.0,0.0,-2604.6563800335643,-36.85588777747493,-2707.0
t1578,51222.38303307132,0.0,-0.0,8934.674599999998,-7896.025677050264,0.0,0.0,6872.460530454732,-97.24531650593445,-58743.0,9387.572563466601,0.0,-0.0,485.02860000000004,-1.6500000000000001,0.0,0.0,-6872.460530454732,-97.24531650593445,-2804.0
t1579,45974.48353363901,0.0,-0.0,7516.895099999999,-7743.129122949735,0.0,0.0,13354.523042774636,-233.88535,-58439.0,17109.119842774635,0.0,-0.0,408.05379999999997,-916.8799000000001,0.0,0.0,-13354.523042774636,-233.88535,-2778.0
t1580,44915.10246937199,0.0,-0.0,4797.706000000001,-1381.7583,0.0,0.0,8620.92382843668,-121.98607217237902,-56512.0,11490.25847278144,0.0,-0.0,260.4291,-226.79160000000005,0.0,0.0,-8620.92382843668,-121.98607217237902,-2659.0
t1581,43430.68795323908,0.0,-0.0,3622.4948,-182.16000000000003,0.0,0.0,7930.4096945814945,-112.21529717832814,-54381.0,10681.02988893815,0.0,-0.0,197.9504,-175.14000000000001,0.0,0.0,-7930.4096945814945,-112.21529717832814,-2549.0
t1582,40266.892815145344,0.0,-0.0,2798.1216000000004,-109.99360000000001,0.0,0.0,8892.642830419447,-125.83089605043517,-51400.0,11525.323722520317,0.0,-0.0,151.8813,-134.9004,0.0,0.0,-8892.642830419447,-125.83089605043517,-2398.0
t1583,42004.47356134941,0.0,-0.0,1901.1235,-8190.596722089731,0.0,0.0,11889.772214204244,-233.88535,-46941.0,14570.959014204245,0.0,-0.0,105.6134,-136.0295,0.0,0.0,-11889.772214204244,-233.88535,-2183.0
t1584,42764.025231684784,0.0,-0.0,1372.9503999999997,-18.2358,0.0,0.0,-995.5635303130082,-14.087223953929065,-42899.0,1007.60811759485,0.0,-0.0,74.5172,-58.5144,0.0,0.0,995.5635303130082,-14.087223953929065,-1991.0
t1585,42121.05642751902,0.0,-0.0,866.4667,-739.4299000000001,0.0,0.0,-1490.364281390038,-204.86354633252995,-40152.0,806.9341112750217,0.0,-0.0,47.023900000000005,-74.59519999999999,0.0,0.0,1490.364281390038,-204.86354633252995,-1860.0
t1586,41949.39971475843,0.0,-0.0,551.3765999999999,-3610.774461294511,0.0,0.0,-0.0,-0.0,-38694.0,1780.9902,0.0,-0.0,27.8458,-19.836000000000002,0.0,0.0,0.0,-0.0,-1789.0
t1587,41502.75251677279,0.0,-0.0,380.82460000000003,-2821.1051233457842,0.0,0.0,-1032.257259518696,-14.606440222189548,-37805.0,746.4373209256833,0.0,-0.0,20.663,-26.144699999999993,0.0,0.0,1032.257259518696,-14.606440222189548,-1744.0
t1588,40106.833549371535,0.0,-0.0,424.45740000000006,-711.5415932699763,0.0,0.0,-1434.9768026376332,-233.88535,-37721.0,768.7745973623669,0.0,-0.0,23.0309,-17.0116,0.0,0.0,1434.9768026376332,-233.88535,-1742.0
t1589,37921.51533433016,0.0,-0.0,440.49109999999996,-825.4395,0.0,0.0,983.2612114168613,-13.913146141548587,-38296.0,2777.6799036999582,0.0,-0.0,23.898,-18.4904,0.0,0.0,-983.2612114168613,-13.913146141548587,-1772.0
t1590,37207.16261375803,0.0,-0.0,856.5481,-1209.0764,0.0,0.0,4902.096881450938,-69.36467087253077,-41422.0,7032.2096231959995,0.0,-0.0,46.479600000000005,-113.863,0.0,0.0,-4902.096881450938,-69.36467087253077,-1924.0
t1591,33271.11646903347,0.0,-0.0,2000.9710999999998,-279.1812,0.0,0.0,12947.510017938095,-183.20726675382403,-47378.0,14565.34449421423,863.9843572315128,-0.0,108.59570000000001,-0.0,0.0,0.0,-12947.510017938095,-183.20726675382403,-2224.0
t1592,30083.171416380286,2267.8,-0.0,3078.6156000000005,-0.0,0.0,0.0,14646.086573191093,-207.24212501065395,-49643.0,15300.9802232124,1937.5,-0.0,167.09060000000002,-0.0,0.0,0.0,-14646.086573191093,-207.24212501065395,-2345.0
t1593,29634.065053463924,1132.0600000000002,-0.0,3206.6475,-0.0,0.0,0.0,16529.0,-233.88535,-49838.0,20423.797145004297,0.0,-924.5825450043003,165.83130000000003,-323.2752,0.0,0.0,-16529.0,-233.88535,-2345.0
t1594,39554.663721844394,0.0,-2267.8,2909.3654,-5604.456568380469,0.0,0.0,16529.0,-233.88535,-50457.0,19362.6867,0.0,-0.0,157.9066,-164.82260000000002,0.0,0.0,-16529.0,-233.88535,-2359.0
t1595,47894.06519143384,0.0,-0.0,3190.0780999999997,-5463.5789146037905,0.0,0.0,6479.816277280919,-91.689400323525,-51721.0,9141.94257792797,0.0,-0.0,173.14480000000003,-231.8923,0.0,0.0,-6479.816277280919,-91.689400323525,-2420.0
t1596,46809.0615231843,0.0,-0.0,3623.6675999999998,-4235.273695880958,0.0,0.0,6971.849774787066,-98.65167431323698,-52776.0,9608.33582341354,0.0,-0.0,203.77850000000004,-165.96120000000002,0.0,0.0,-6971.849774787066,-98.65167431323698,-2477.0
t1597,47141.796222965495,0.0,-0.0,4203.0863,-2945.2811479109077,0.0,0.0,5469.178222094613,-77.38887184263878,-53518.0,10110.402965779891,0.0,-1937.5,221.00749999999996,-253.95449999999997,0.0,0.0,-5469.178222094613,-77.38887184263878,-2516.0
t1598,44481.49775601661,0.0,-0.0,4349.5638,-313.21482392193246,0.0,0.0,5706.653412955906,-80.74914579332606,-53867.0,8376.733104542558,0.0,-0.0,222.4726,-195.054,0.0,0.0,-5706.653412955906,-80.74914579332606,-2536.0
t1599,56006.572958865894,0.0,-1749.0478260869563,4827.6473000000005,-6758.156505730908,0.0,0.0,2273.320908115561,-32.16749084983519,-54340.0,4880.038289815231,0.0,-0.0,262.0511,-239.4335,0.0,0.0,-2273.320908115561,-32.16749084983519,-2565.0
t1600,58368.11447853476,0.0,-0.0,6152.4501,-10471.217143571035,0.0,0.0,2101.1160013380654,-29.730791418933624,-55895.0,4862.390484175933,0.0,-0.0,333.9757000000001,-381.78860000000003,0.0,0.0,-2101.1160013380654,-29.730791418933624,-2654.0
t1601,54258.77091572074,0.0,-0.0,7573.0335,-7813.4103,0.0,0.0,4483.490519443416,-63.441390850124336,-58179.0,7370.994601143665,0.0,-0.0,411.1371,-392.7584,0.0,0.0,-4483.490519443416,-63.441390850124336,-2779.0
t1602,52410.09213727497,0.0,-0.0,9241.9537,-7603.977144731913,0.0,0.0,6434.01580829562,-91.04132368738303,-60104.0,9012.942755670387,0.0,-0.0,501.7105,-14.5548,0.0,0.0,-6434.01580829562,-91.04132368738303,-2884.0
t1603,47910.17119523117,0.0,-0.0,7810.8112,-9166.243555268087,0.0,0.0,13525.033713500845,-233.88535,-59416.0,17403.154413500844,0.0,-0.0,424.0105000000001,-993.3605000000001,0.0,0.0,-13525.033713500845,-233.88535,-2841.0
t1604,44798.13579934434,0.0,-0.0,5094.771600000001,-220.3794,0.0,0.0,7801.249206668284,-110.38767627435622,-57057.0,10686.460759216996,0.0,-0.0,276.557,-238.9932,0.0,0.0,-7801.249206668284,-110.38767627435622,-2702.0
t1605,45523.460074261355,0.0,-0.0,3980.8845,-1679.484,0.0,0.0,7727.83912648199,-109.34892363972016,-55138.0,10494.104773761432,0.0,-0.0,216.0874,-162.6552,0.0,0.0,-7727.83912648199,-109.34892363972016,-2601.0
t1606,43982.971975033484,0.0,-0.0,3132.0967,-7444.36032876053,0.0,0.0,13521.064207190953,-233.88535,-52528.0,16878.140236798554,0.0,-447.79972960760045,170.01260000000002,-145.5182,0.0,0.0,-13521.064207190953,-233.88535,-2466.0
t1607,40802.925873406035,0.0,-0.0,2230.7251,-1442.2155,0.0,0.0,7146.821426425728,-101.12752318392404,-48340.0,9651.220472793575,0.0,-0.0,121.0811,-162.2251,0.0,0.0,-7146.821426425728,-101.12752318392404,-2261.0
t1608,38210.23555820981,0.0,-0.0,1477.9204,-450.35699999999997,0.0,0.0,5587.324169243698,-79.06063699479832,-44471.0,7819.836843233294,0.0,-0.0,80.2158,-82.6072,0.0,0.0,-5587.324169243698,-79.06063699479832,-2072.0
t1609,39520.42128556146,0.0,-0.0,1162.6362,-5710.35977123947,0.0,0.0,6970.571307133814,-98.63358399594347,-41550.0,9083.377075125702,0.0,-0.0,63.1026,-41.641200000000005,0.0,0.0,-6970.571307133814,-98.63358399594347,-1937.0
t1610,39480.85066519961,0.0,-0.0,845.4434,-971.8486,0.0,0.0,882.532045141822,-12.48782843875678,-40016.0,2795.8595020193357,0.0,-0.0,45.884800000000006,-73.23660000000001,0.0,0.0,-882.532045141822,-12.48782843875678,-1861.0
t1611,39434.74669771689,0.0,-0.0,356.0077,-336.4092,0.0,0.0,-222.05907250119193,-3.142135875891866,-39030.0,1591.1367992505918,0.0,-0.0,33.5057,-30.417299999999997,0.0,0.0,222.05907250119193,-3.142135875891866,-1810.0
t1612,40425.5447892662,0.0,-0.0,658.0930000000001,-958.1891999999999,0.0,0.0,-989.5601101326333,-39.94331283482643,-38860.0,905.5904155370197,0.0,-0.0,35.7147,-45.9786,0.0,0.0,989.5601101326333,-39.94331283482643,-1805.0
t1613,41191.07574853061,0.0,-0.0,672.6689,-1720.6547999999998,0.0,0.0,-598.1600652209447,-8.463964922876368,-39332.0,1241.023364624808,0.0,-0.0,18.682699999999997,-11.938199999999998,0.0,0.0,598.1600652209447,-8.463964922876368,-1829.0
t1614,42004.984333054046,0.0,-0.0,1121.725,-683.1034,0.0,0.0,234.0186481525782,-3.3113638713589815,-42475.0,2194.685175895296,0.0,-0.0,60.8759,-31.919700000000002,0.0,0.0,-234.0186481525782,-3.3113638713589815,-1983.0
t1615,41677.56411196697,0.0,-0.0,2324.9744,-1551.5629000000001,0.0,0.0,6575.101617265564,-93.03768788430772,-48644.0,9094.29019303418,0.0,-0.0,126.1858,-164.299,0.0,0.0,-6575.101617265564,-93.03768788430772,-2295.0
t1616,41634.16461296732,0.0,-0.0,3484.3647,-2586.3133137084837,0.0,0.0,9557.556554205079,-233.88535000000002,-51426.0,12408.032254205078,0.0,-0.0,189.11860000000001,-129.8236,0.0,0.0,-9557.556554205079,-233.88535000000002,-2442.0
t1617,44669.38332789097,0.0,-0.0,3679.5003,-2063.6803,0.0,0.0,6070.596403800491,-85.89893911377695,-51988.0,8706.518982028045,0.0,-0.0,199.7127,-200.8374,0.0,0.0,-6070.596403800491,-85.89893911377695,-2463.0
t1618,47043.1824524426,0.0,-0.0,3199.6154,-0.0,0.0,0.0,2823.0976649390886,-39.946831958888104,-52790.0,5429.989028856865,0.0,-0.0,149.90500000000003,-187.9027,0.0,0.0,-2823.0976649390886,-39.946831958888104,-2489.0
t1619,50465.05000415155,0.0,-0.0,3827.8444999999997,-3711.198490734412,0.0,0.0,4011.8409386094245,-56.767549281323355,-54284.0,6628.857037172071,0.0,-0.0,207.7692,-147.2502,0.0,0.0,-4011.8409386094245,-56.767549281323355,-2564.0
t1620,52712.042857165,0.0,-0.0,4407.5806,-6642.415128481558,0.0,0.0,5090.86500440515,-72.03573981233288,-55228.0,7912.465084029815,0.0,-0.0,239.2416,-298.77020000000005,0.0,0.0,-5090.86500440515,-72.03573981233288,-2618.0
t1621,49327.06896779091,0.0,-0.0,4507.7073,-2807.2182090720544,0.0,0.0,5485.21449474505,-233.88535000000002,-55849.0,8568.58599474505,0.0,-0.0,257.5232,-220.124,0.0,0.0,-5485.21449474505,-233.88535000000002,-2653.0
t1622,48560.96634056857,0.0,-0.0,5044.0072,-3050.3213514422278,0.0,0.0,6007.357892701011,-85.0041141817193,-56196.0,8886.787521064449,0.0,-0.0,273.796,-310.2174,0.0,0.0,-6007.357892701011,-85.0041141817193,-2673.0
t1623,51390.432144426624,0.0,-0.0,5534.3933,-14558.939506561264,0.0,0.0,14843.177848717247,-210.03096655934903,-56593.0,17894.681881835946,0.0,-0.0,300.42070000000007,-230.86280000000002,0.0,0.0,-14843.177848717247,-210.03096655934903,-2701.0
t1624,47440.390424623394,0.0,-0.0,6924.2435000000005,-7651.004400000001,0.0,0.0,12421.912451209764,-175.77006118461816,-58588.0,15785.929473578999,0.0,-0.0,375.8765,-577.3534,0.0,0.0,-12421.912451209764,-175.77006118461816,-2811.0
t1625,50314.93943298187,0.0,-0.0,8681.330199999999,-8825.409099999999,0.0,0.0,11525.30752339411,-163.08310145602667,-61174.0,14810.295526306169,0.0,-0.0,471.27080000000007,-479.0926,0.0,0.0,-11525.30752339411,-163.08310145602667,-2951.0
t1626,52828.34904316909,0.0,-0.0,10140.979699999998,-8537.408899999999,0.0,0.0,9432.007831938688,-133.46291082193244,-63401.0,12681.916453582557,0.0,-0.0,550.5183999999999,-463.5012,0.0,0.0,-9432.007831938688,-133.46291082193244,-3070.0
t1627,55562.96933832625,0.0,-0.0,7446.2621,-6631.80333352607,0.0,0.0,6530.383604676081,-92.40492800616654,-62527.0,9325.972460688412,0.0,-0.0,404.221,-0.0,0.0,0.0,-6530.383604676081,-92.40492800616654,-3015.0
t1628,52614.180542535934,0.0,-0.0,5784.385299999999,-2127.1761468438613,0.0,0.0,3877.340905394519,-54.86437381133244,-59843.0,7200.034253017183,0.0,-0.0,313.99580000000003,-668.9603999999999,0.0,0.0,-3877.340905394519,-54.86437381133244,-2858.0
t1629,51109.34058703237,0.0,-0.0,4619.3541000000005,-2613.6699271396064,0.0,0.0,5147.655751333903,-72.83932888137473,-57921.0,7797.584909096651,0.0,-0.0,250.74949999999998,-0.0,0.0,0.0,-5147.655751333903,-72.83932888137473,-2755.0
t1630,53662.52626141194,0.0,-0.0,3714.9598,-7713.369876394357,0.0,0.0,5949.249427237163,-84.18187939540586,-55249.0,8970.861386027977,0.0,-0.0,201.65570000000002,-439.9039,0.0,0.0,-5949.249427237163,-84.18187939540586,-2615.0
t1631,42249.87980357984,0.0,-0.0,2125.0886,-415.3764,0.0,0.0,7595.358495301104,-107.47432270851061,-51144.0,10128.465240718126,0.0,-0.0,115.34630000000001,-22.504399999999997,0.0,0.0,-7595.358495301104,-107.47432270851061,-2411.0
t1632,38877.00130065352,0.0,-0.0,2113.8699,-1184.6009,0.0,0.0,7910.6015774522875,-111.93501232094987,-47297.0,10308.005202094188,0.0,-0.0,114.7407,-64.27430000000001,0.0,0.0,-7910.6015774522875,-111.93501232094987,-2224.0
t1633,45377.902049992575,0.0,-0.0,871.5042,-5254.211116096107,0.0,0.0,5299.790799184313,-74.99203980845803,-45949.0,7776.99497880123,0.0,-0.0,47.2975,-212.51760000000002,0.0,0.0,-5299.790799184313,-74.99203980845803,-2162.0
t1634,39272.774691665094,0.0,-0.0,1809.8173000000002,-478.9917,0.0,0.0,4511.064692599405,-63.83156540028158,-44791.0,6684.480823399967,0.0,-0.0,98.24019999999999,-25.9932,0.0,0.0,-4511.064692599405,-63.83156540028158,-2118.0
t1635,41951.74171079554,0.0,-0.0,1869.6451000000002,-3315.9266000000002,0.0,0.0,4099.5591670972435,-58.00876221442599,-44293.0,6397.087791526095,0.0,-0.0,101.4902,-180.0013,0.0,0.0,-4099.5591670972435,-58.00876221442599,-2103.0
t1636,39018.67408227202,0.0,-0.0,2158.9132,-430.2531,0.0,0.0,4302.426336515279,-60.8793326616912,-44732.0,6465.314401838662,0.0,-0.0,117.19369999999999,-23.323099999999997,0.0,0.0,-4302.426336515279,-60.8793326616912,-2135.0
t1637,45463.194153351506,0.0,-0.0,2374.7347,-5022.0438945896085,0.0,0.0,3602.0550526932566,-50.96907899560958,-46120.0,6129.119010684476,0.0,-0.0,128.9076,-344.0334,0.0,0.0,-3602.0550526932566,-50.96907899560958,-2210.0
t1638,47592.956702476215,0.0,-0.0,2969.6364,-4045.0196054103917,0.0,0.0,4058.277612841505,-57.42462822170729,-50265.0,6462.92716928492,0.0,-0.0,148.6969,-20.497200000000003,0.0,0.0,-4058.277612841505,-57.42462822170729,-2418.0
t1639,52761.86038810312,0.0,-0.0,4544.8696,-2379.3927,0.0,0.0,3621.1429097054506,-51.239172172332125,-58250.0,6381.265554050115,0.0,-0.0,243.67970000000003,-60.324,0.0,0.0,-3621.1429097054506,-51.239172172332125,-2841.0
t1640,52926.17250206137,0.0,-0.0,4862.806733509762,-831.825,0.0,0.0,3655.2923926034723,-51.72238735533913,-60313.0,6844.606967314149,0.0,-0.0,278.4,-434.26980000000003,0.0,0.0,-3655.2923926034723,-51.72238735533913,-2930.0
t1641,53171.46940350913,0.0,-0.0,5045.1463,-3104.16001991582,0.0,0.0,5336.571132932606,-75.51248153099637,-60102.0,8377.2560959946,0.0,-0.0,184.42380000000003,-175.0838,0.0,0.0,-5336.571132932606,-75.51248153099637,-2899.0
t1642,54609.62419492818,0.0,-0.0,4734.4085000000005,-8099.026113593944,0.0,0.0,9513.219380600674,-134.61205423549953,-60293.0,12563.394089071673,0.0,-0.0,256.98819999999995,-149.93880000000001,0.0,0.0,-9513.219380600674,-134.61205423549953,-2888.0
