Resource,RE_DAC_1,RE_DAC_2,RE_DAC_1,RE_DAC_2
x7762,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7763,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7764,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7765,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7766,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7767,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7768,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7769,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7770,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7771,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7772,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7773,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7774,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7775,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7776,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7777,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7778,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7779,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7780,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7781,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7782,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7783,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7784,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7785,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7786,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7787,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7788,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7789,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7790,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7791,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7792,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7793,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7794,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7795,-10.950104076970815,-0.0,-10.950104076970815,0.0
x7796,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7797,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7798,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7799,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7800,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7801,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7802,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7803,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7804,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7805,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7806,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7807,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7808,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7809,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7810,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7811,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7812,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7813,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7814,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7815,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7816,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7817,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7818,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7819,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7820,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7821,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7822,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7823,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7824,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7825,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7826,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7827,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7828,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7829,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7830,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7831,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7832,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7833,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7834,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7835,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7836,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7837,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7838,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7839,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7840,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7841,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7842,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7843,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7844,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7845,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7846,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7847,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7848,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7849,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7850,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7851,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7852,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7853,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7854,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7855,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7856,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7857,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7858,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7859,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7860,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7861,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7862,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7863,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7864,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7865,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7866,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7867,-10.950104076970813,-0.0,-10.950104076970813,0.0
x7868,-10.950104076970813,-0.0,-10.950104076970813,0.0
x7869,-10.950104076970813,-0.0,-10.950104076970813,0.0
x7870,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7871,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7872,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7873,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7874,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7875,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7876,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7877,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7878,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7879,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7880,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7881,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7882,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7883,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7884,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7885,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7886,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7887,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7888,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7889,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7890,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7891,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7892,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7893,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7894,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7895,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7896,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7897,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7898,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7899,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7900,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7901,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7902,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7903,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7904,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7905,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7906,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7907,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7908,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7909,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7910,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7911,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7912,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7913,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7914,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7915,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7916,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7917,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7918,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7919,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7920,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7921,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7922,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7923,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7924,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7925,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7926,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7927,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7928,-10.950104076970815,-0.0,-10.950104076970815,0.0
x7929,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7930,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7931,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7932,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7933,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7934,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7935,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7936,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7937,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7938,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7939,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7940,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7941,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7942,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7943,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7944,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7945,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7946,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7947,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7948,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7949,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7950,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7951,-52.20228820798326,-0.0,-52.20228820798326,0.0
x7952,-92.07509379557641,-0.0,-92.07509379557641,0.0
x7953,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7954,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7955,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7956,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7957,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7958,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7959,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7960,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7961,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7962,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7963,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7964,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7965,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7966,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7967,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7968,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7969,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7970,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7971,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7972,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7973,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7974,-42.44074754038602,-0.0,-42.44074754038602,0.0
x7975,-10.950104076970815,-0.0,-10.950104076970815,0.0
x7976,-10.950104076970815,-0.0,-10.950104076970815,0.0
x7977,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7978,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7979,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7980,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7981,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7982,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7983,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7984,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7985,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7986,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7987,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7988,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7989,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7990,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7991,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7992,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7993,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7994,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7995,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7996,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7997,-117.99442683446738,-0.0,-117.99442683446738,0.0
x7998,-10.950104076970813,-0.0,-10.950104076970813,0.0
x7999,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8000,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8001,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8002,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8003,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8004,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8005,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8006,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8007,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8008,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8009,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8010,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8011,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8012,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8013,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8014,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8015,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8016,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8017,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8018,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8019,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8020,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8021,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8022,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8023,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8024,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8025,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8026,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8027,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8028,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8029,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8030,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8031,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8032,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8033,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8034,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8035,-10.950104076970812,-0.0,-10.950104076970812,0.0
x8036,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8037,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8038,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8039,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8040,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8041,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8042,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8043,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8044,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8045,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8046,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8047,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8048,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8049,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8050,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8051,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8052,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8053,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8054,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8055,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8056,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8057,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8058,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8059,-10.950104076970815,-0.0,-10.950104076970815,0.0
x8060,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8061,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8062,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8063,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8064,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8065,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8066,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8067,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8068,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8069,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8070,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8071,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8072,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8073,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8074,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8075,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8076,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8077,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8078,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8079,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8080,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8081,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8082,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8083,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8084,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8085,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8086,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8087,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8088,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8089,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8090,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8091,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8092,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8093,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8094,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8095,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8096,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8097,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8098,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8099,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8100,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8101,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8102,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8103,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8104,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8105,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8106,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8107,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8108,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8109,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8110,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8111,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8112,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8113,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8114,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8115,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8116,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8117,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8118,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8119,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8120,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8121,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8122,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8123,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8124,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8125,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8126,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8127,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8128,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8129,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8130,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8131,-55.491199298870704,-0.0,-55.491199298870704,0.0
x8132,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8133,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8134,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8135,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8136,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8137,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8138,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8139,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8140,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8141,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8142,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8143,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8144,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8145,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8146,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8147,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8148,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8149,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8150,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8151,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8152,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8153,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8154,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8155,-10.950104076970815,-0.0,-10.950104076970815,0.0
x8156,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8157,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8158,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8159,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8160,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8161,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8162,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8163,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8164,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8165,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8166,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8167,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8168,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8169,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8170,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8171,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8172,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8173,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8174,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8175,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8176,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8177,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8178,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8179,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8180,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8181,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8182,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8183,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8184,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8185,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8186,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8187,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8188,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8189,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8190,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8191,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8192,-10.950104076970813,-0.0,-10.950104076970813,0.0
x8193,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8194,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8195,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8196,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8197,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8198,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8199,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8200,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8201,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8202,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8203,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8204,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8205,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8206,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8207,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8208,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8209,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8210,-117.99442683446738,-0.0,-117.99442683446738,0.0
x8211,-117.99442683446738,-0.0,-117.99442683446738,0.0
